chr	Gene	Transcript1	Transcript2	TTS_transcript1	TTS_transcript2	Ctrl_max_count	Ctrl_count_transcript1	Ctrl_count_transcript2	Ratio_transcript1_vs_2_in_Ctrl	Case_max_count	Case_count_transcript1	Case_count_transcript2	Ratio_transcript1_vs_2_in_Case	odds_ratio	pvalue	FDR	main_isoform_ctrl	main_isoform_case	isoform_switched
13	Pign	XM_078029928.1	XM_005323015.5	13742322	13751474	13.0	8.0	13.0	0.615	8.333	8.333	7.667	1.087	2.072428757559758	0.005869235287458803	0.026532669997909	transcript2	transcript1	isoform_switched
6	Slc35e3	XM_078053178.1	XM_005328723.5	46291254	46298206	18.667	18.667	13.0	1.436	14.667	12.0	14.667	0.818	0.5815848849154759	0.006153507043488103	0.027638309031713593	transcript1	transcript2	isoform_switched
13	LOC101962607	XM_078030420.1	XM_078030421.1	87579741	87587851	15.0	15.0	12.333	1.216	18.0	14.0	18.0	0.778	0.590132709675304	0.006205655323515607	0.02782384502734957	transcript1	transcript2	isoform_switched
1	Gbf1	XM_005333631.3	XM_078019954.1;XM_078019925.1	24860667	24864071	38.0	38.0	34.667	1.096	58.333	42.0	58.333	0.72	0.7386011249769806	0.006216353400389754	0.027854270743093174	transcript1	transcript2	isoform_switched
10	Ppp1r12b	XM_078022599.1;XM_078022598.1	XR_005730313.2;XM_040276744.2	30830150	30879677	13.333	13.333	12.667	1.053	13.0	7.333	13.0	0.564	0.5411277775182637	0.0064755075777661476	0.028942632739293768	transcript1	transcript2	isoform_switched
11	Eeig2	XM_078026921.1	XM_078026920.1	101943599	101949233	6.0	6.0	5.333	1.125	6.333	2.667	6.333	0.421	0.3899818077110314	0.006692636780235273	0.02983818026003453	transcript1	transcript2	isoform_switched
2	Zfr2	XM_078033473.1;XM_078033477.1;XM_078033471.1;XM_078033499.1	XM_078033495.1;XM_013361421.4	2267358	2269740	3.333	3.0	3.333	0.9	11.667	11.667	5.0	2.333	2.5346245304661004	0.006869214632771187	0.030472777685564393	transcript2	transcript1	isoform_switched
1	Polr3a	XM_078039381.1	XM_005325836.5;XM_040271928.2	44879367	44888974	21.333	15.333	21.333	0.719	23.0	23.0	19.333	1.19	1.5627173433583665	0.007290610588579875	0.03202291634218921	transcript2	transcript1	isoform_switched
11	Eeig2	XM_078026920.1	XM_078026922.1	101949233	101953955	6.0	5.333	6.0	0.889	6.333	6.333	2.667	2.375	2.5658671948729244	0.007330161263229332	0.03217678680283159	transcript2	transcript1	isoform_switched
1	Sfxn3	XM_078024711.1;XM_078024682.1	XM_078024765.1	26028832	26032036	10.667	10.667	5.667	1.882	2.333	1.333	2.333	0.571	0.3157859327217125	0.0073994037591811005	0.032380918724873656	transcript1	transcript2	isoform_switched
2	Ankle2	XM_078039471.1;XM_078039470.1	XM_078039473.1	107227552	107229785	20.667	20.667	16.333	1.265	24.333	18.333	24.333	0.753	0.6532992902265821	0.007468469781714123	0.03264303551000893	transcript1	transcript2	isoform_switched
8	Heca	XM_005329813.4	XR_013424815.1	25502508	25509497	20.0	20.0	16.0	1.25	21.0	17.0	21.0	0.81	0.6411009466547443	0.007513525756249984	0.03277959766207101	transcript1	transcript2	isoform_switched
12	Ldah	XM_013357428.4	XM_005322601.5	105922878	105942198	8.333	5.667	8.333	0.68	8.667	8.667	5.333	1.625	2.2517401758291222	0.007672672027621851	0.03331062490040706	transcript2	transcript1	isoform_switched
7	Vps13b	XM_078016870.1	XR_005737781.2	35850392	36150270	18.667	18.667	18.0	1.037	17.667	12.333	17.667	0.698	0.6249877861635701	0.007743650199525246	0.03355738857006679	transcript1	transcript2	isoform_switched
7	Pde7a	XR_002483689.3;XR_002483688.3;XM_078017093.1	XM_021724906.3	66815531	66818081	4.667	2.333	4.667	0.5	2.333	2.333	1.0	2.333	3.919826652221018	0.008196819440528148	0.035242363778116195	transcript2	transcript1	isoform_switched
10	LOC101976891	XR_013426784.1;XR_013426782.1	XR_013426785.1	105659490	105675471	18.0	11.0	18.0	0.611	10.0	10.0	8.333	1.2	1.808196458128571	0.008207981847187268	0.03524778694328911	transcript2	transcript1	isoform_switched
15	Meak7	XM_078032755.1;XM_078032754.1	XM_078032757.1	57455712	57457758	14.667	12.0	14.667	0.818	8.333	8.333	5.333	1.563	1.891335974641045	0.008409798403686644	0.03600587169828558	transcript2	transcript1	isoform_switched
6	Dgkh	XM_078015869.1	XM_013364905.4	156351160	156373649	3.667	1.667	3.667	0.455	4.0	4.0	2.0	2.0	3.423899040839128	0.00846611929319886	0.03618173431427124	transcript2	transcript1	isoform_switched
10	Sdccag8	XM_078022971.1	XM_040277164.2	56000697	56031130	22.667	15.667	22.667	0.691	10.333	10.333	8.667	1.192	1.697647282813636	0.008559042426355646	0.03644759693519869	transcript2	transcript1	isoform_switched
7	Hecw2	XM_013358202.4	XM_078017779.1	160915856	160985413	8.667	5.667	8.667	0.654	3.667	3.667	2.667	1.375	2.4948343220884666	0.00882891226195255	0.03741777101494176	transcript2	transcript1	isoform_switched
x	Atp7a	XM_078034738.1	XM_005337498.5;XM_040281628.2	79144854	79148745	12.667	10.333	12.667	0.816	8.333	8.333	5.667	1.47	1.9269837046050258	0.008895932194277275	0.03761225488316758	transcript2	transcript1	isoform_switched
10	Gpatch2	XM_078022833.1	XM_013362693.4	44293840	44344826	17.667	16.667	17.667	0.943	21.667	21.667	12.667	1.711	1.5877846937145175	0.00926242346528497	0.03897662829363416	transcript2	transcript1	isoform_switched
5	Mroh8	XM_078051750.1;XM_040275994.2	XM_021729518.3	180052374	180065637	6.0	6.0	1.0	6.0	2.0	1.667	2.0	0.834	0.2474025024942331	0.009864893455086015	0.04119533219953808	transcript1	transcript2	isoform_switched
12	LOC144369033	XR_013428450.1	XM_078028103.1	12161163	12163581	17.333	17.333	12.667	1.368	25.667	22.667	25.667	0.883	0.6462054420310274	0.009943387003029701	0.04147446717139512	transcript1	transcript2	isoform_switched
11	Glmn	XM_005327731.5	XM_078026731.1	75456810	75469013	10.667	10.667	10.0	1.067	25.667	18.333	25.667	0.714	0.6216455754020518	0.010067898735788023	0.04192013976538639	transcript1	transcript2	isoform_switched
3	Lpp	XM_078043847.1	XM_040270155.2	133561119	133763957	28.667	28.667	22.0	1.303	39.0	37.333	39.0	0.957	0.7189045884880778	0.010505675571630768	0.043518204193222734	transcript1	transcript2	isoform_switched
2	Sart3	XR_013434664.1	XM_005340097.5	76616306	76618831	26.667	22.667	26.667	0.85	40.333	40.333	35.333	1.142	1.4100795337875611	0.010581335953755698	0.04380180929694219	transcript2	transcript1	isoform_switched
12	Msh2	XM_005324487.3	XM_078029245.1	83599862	83610130	2.333	2.0	2.333	0.857	5.0	5.0	1.333	3.751	3.5389739793884876	0.010690604969744612	0.04412585935338066	transcript2	transcript1	isoform_switched
4	Incenp	XM_078045854.1	XM_078045862.1	10756947	10761122	7.667	6.0	7.667	0.783	8.0	8.0	4.333	1.846	2.0720865369907173	0.010764527734823818	0.044353841129598136	transcript2	transcript1	isoform_switched
9	Sel1l3	XM_078021157.1	XM_078021161.1	18835505	18843435	26.0	23.0	26.0	0.885	20.0	20.0	14.667	1.364	1.5222378251634066	0.010865323378038038	0.04466576354020256	transcript2	transcript1	isoform_switched
7	Itga6	XM_005324599.4	XM_005324598.5	141015847	141018224	5.0	5.0	2.0	2.5	3.667	3.333	3.667	0.909	0.3313123099733581	0.010915249459181979	0.044793415648055154	transcript1	transcript2	isoform_switched
3	LOC144376217	XR_013436454.1;XR_013436450.1	XR_013436449.1	67854289	67862451	4.0	1.0	4.0	0.25	1.667	1.667	1.333	1.251	4.743367054781447	0.01092177128104459	0.04479436147525201	transcript2	transcript1	isoform_switched
2	Nf2	XM_040291977.2	XM_005336057.5;XM_005336056.4;XM_040291979.2	119451104	119455805	18.667	17.0	18.667	0.911	15.667	15.667	11.333	1.382	1.6042856366851828	0.011041327515514362	0.04523259603593916	transcript2	transcript1	isoform_switched
4	Anks6	XM_040286090.2	XR_013438189.1;XR_013438188.1	178129150	178138344	10.333	10.333	5.333	1.938	3.0	2.0	3.0	0.667	0.384400458386087	0.011302675386074556	0.04614394997067135	transcript1	transcript2	isoform_switched
7	Stk3	XM_040293824.2	XM_078016884.1	36944488	36967165	12.667	11.0	12.667	0.868	15.333	15.333	10.333	1.484	1.6631966027203822	0.011937682174398986	0.048403358246993614	transcript2	transcript1	isoform_switched
15	Zfp14	XM_005341955.5	XR_013431164.1	16558691	16572645	8.0	8.0	3.667	2.182	11.667	11.0	11.667	0.943	0.5133411346331751	0.012023900635864367	0.04867484774075192	transcript1	transcript2	isoform_switched
7	Plcl1	XM_078017801.1	XR_013424222.1	162666360	162702066	3.0	2.0	3.0	0.667	3.0	3.0	1.0	3.0	3.9443178859671963	0.012209211638212387	0.049251890574545154	transcript2	transcript1	isoform_switched
2	Xylb	XM_040290025.2	XM_013362015.4	23942110	23946645	288.0	18.333	288.0	0.064	139.667	120.667	139.667	0.864	10.30631834277918	2.8370413320140187e-198	5.049933570984953e-195	transcript2	transcript2	
5	Sord	XM_021726505.3	XM_005316517.5	35634445	35641694	277.333	83.0	277.333	0.299	274.667	214.0	126.0	1.698	5.673401525414989	1.7268437053626381e-186	2.4590254364363967e-183	transcript2		
15	Slc38a7	XM_040279291.2	XM_040279293.2;XM_005318255.5	36680794	36688638	111.667	4.0	111.667	0.036	94.333	80.667	65.0	1.241	34.334328388383035	3.0132701896612793e-131	2.681810468798538e-128	transcript2		
15	Slc38a7	XM_021721554.3	XM_040279293.2;XM_005318255.5	36680964	36688638	111.667	4.333	111.667	0.039	94.333	72.667	65.0	1.118	28.110113786027256	4.7941055128944266e-119	3.7926701390898135e-116	transcript2		
15	Slc38a7	XM_040279291.2	XM_078032424.1	36680794	36690709	111.667	4.0	82.667	0.048	94.333	80.667	60.667	1.33	25.186973086872214	1.3103995631977377e-104	9.330044889967893e-102			
12	Ppm1b	XM_040271023.2	XM_021725861.3	86374123	86385513	157.333	108.333	157.333	0.689	179.667	173.667	66.333	2.618	4.064254539890933	6.408615199271178e-98	3.802445018234232e-95	transcript2		
15	Slc38a7	XM_021721554.3	XM_078032424.1	36680964	36690709	111.667	4.333	82.667	0.052	94.333	72.667	60.667	1.198	20.710294581041275	4.469888506097755e-94	2.448123551032001e-91			
5	LOC144378141	XR_013439727.1;XR_013439725.1	XR_013439726.1	186208283	186224429	433.667	75.333	433.667	0.174	164.0	94.333	164.0	0.575	3.7332493958710393	1.3181953709328714e-89	6.7039650293157455e-87	transcript2	transcript2	
3	Son	XM_078044566.1	XM_078044562.1	206344008	206360977	135.333	70.667	110.0	0.642	199.0	199.0	73.333	2.714	3.962149243379252	5.043305795811443e-88	2.2442710791360916e-85		transcript1	
5	Sord	XM_021726509.3	XM_005316517.5	35631180	35641694	277.333	68.0	277.333	0.245	274.667	114.0	126.0	0.905	3.7222963975971366	1.0393978094878858e-81	4.3532425903257334e-79	transcript2		
5	Sord	XM_078049682.1	XM_005316517.5	35625169	35641694	277.333	107.333	277.333	0.387	274.667	161.333	126.0	1.28	3.1401935212987815	2.641681349710276e-81	1.0449317338853983e-78	transcript2		
12	Ppm1b	XM_078029277.1	XM_005324515.5;XM_078029276.1;XM_078029275.1	86373948	86388067	157.333	108.333	107.667	1.006	179.667	179.667	50.0	3.593	3.926140070639994	3.51420182134679e-78	1.3169008930520602e-75		transcript1	
12	Ppm1b	XM_040271023.2	XM_005324515.5;XM_078029276.1;XM_078029275.1	86374123	86388067	157.333	108.333	107.667	1.006	179.667	173.667	50.0	3.473	3.790388925868017	8.368993992504144e-74	2.837487486982357e-71			
2	Xylb	XM_013362015.4	XR_002484891.3	23946645	23951526	288.0	288.0	69.333	4.154	139.667	139.667	107.333	1.301	0.3097849874891574	2.435302916185246e-69	7.538850766625631e-67	transcript1	transcript1	
3	Il1rap	XM_021721416.3	XM_005342374.4	135343995	135348754	95.0	95.0	8.667	10.961	58.333	58.333	52.667	1.108	0.09771476212671955	1.7023263628887753e-66	4.848225481507232e-64	transcript1	transcript1	
3	Il1rap	XM_021721416.3	XM_078043871.1	135343995	135348859	95.0	95.0	8.333	11.4	58.333	58.333	49.667	1.174	0.10029664031492112	8.881040157394008e-63	2.4320386892555898e-60	transcript1	transcript1	
2	Xylb	XM_013362015.4	XM_078038130.1	23946645	23956819	288.0	288.0	86.0	3.349	139.667	139.667	130.333	1.072	0.3778973798007995	1.1987998903933943e-60	2.9432604205520577e-58	transcript1	transcript1	
2	Xylb	XM_040290025.2	XM_078038130.1	23942110	23956819	288.0	18.333	86.0	0.213	139.667	120.667	130.333	0.926	4.393348340952546	3.9803805269111693e-59	9.446769783869175e-57			
4	Isca1	XM_005337438.5	XM_078047385.1	126685096	126692270	105.0	105.0	21.667	4.846	172.0	172.0	159.0	1.082	0.2501188462844197	2.4848973857270198e-58	5.707248189153671e-56	transcript1	transcript1	
10	Decr2	XR_013427196.1	XM_078024819.1	135913951	135917782	488.333	161.667	488.333	0.331	146.0	114.667	146.0	0.785	2.3107995892820044	2.482886552532986e-55	5.524422579385893e-53	transcript2	transcript2	
3	Son	XM_078044565.1	XM_078044562.1	206345631	206360977	135.333	68.333	110.0	0.621	199.0	152.333	73.333	2.077	3.091434215437551	3.215802132527432e-55	6.938336722301611e-53			
2	Atxn2	XM_078039151.1;XM_078039155.1;XM_078039152.1;XM_078039153.1;XM_078039154.1;XM_078039156.1;XM_078039160.1	XR_013434809.1	90409621	90435081	55.667	55.667	5.0	11.133	63.333	32.333	42.0	0.77	0.08462914334375216	9.03204207075453e-52	1.7863372095492294e-49	transcript1		
4	Rbm14	XM_013361992.4	XM_005333369.5	6352819	6360256	134.0	73.0	134.0	0.545	236.333	184.0	136.667	1.346	2.6641159253556	1.7107774914475354e-50	3.292090740299041e-48	transcript2		
x	LOC144371774	XR_013431882.1	XR_013431878.1	93504710	93689615	41.0	41.0	4.0	10.25	21.333	3.333	14.667	0.227	0.026124731734782948	2.636661011452248e-50	4.940270105668422e-48	transcript1		
4	LOC101978269	XM_078045791.1	XM_005341448.4	9382273	9388801	129.667	129.667	65.0	1.995	59.333	26.333	51.333	0.513	0.23160194924181118	1.1308454180113276e-49	2.0645177887796544e-47	transcript1		
5	Atp5mj	XR_013439319.1;XM_078051014.1	XM_005334653.5	122877904	122888614	99.0	4.333	99.0	0.044	120.0	37.667	120.0	0.314	8.840370345037343	1.5109306881482234e-48	2.5613872618131785e-46	transcript2	transcript2	
3	Map3k13	XR_013436698.1	XM_040270169.2	130594328	130748668	171.667	36.333	60.667	0.599	70.0	1.333	53.333	0.025	0.038343335659430836	1.7919119470882113e-47	2.967072805411178e-45			
6	Ndufa12	XM_078052989.1	XM_078052990.1	23863831	23889722	60.333	60.333	7.667	7.869	29.0	26.333	27.0	0.975	0.1102103394379744	2.888524273185745e-46	4.570287294462779e-44	transcript1		
10	Mrtfb	XM_078024340.1	XM_078024341.1	133884319	133907239	31.0	3.333	23.333	0.143	37.0	37.0	18.0	2.056	15.981856378537916	7.424321300014097e-46	1.1247056948106462e-43		transcript1	
2	Xylb	XM_040290025.2	XR_002484891.3	23942110	23951526	288.0	18.333	69.333	0.264	139.667	120.667	107.333	1.124	3.7712212546863255	6.218148386675912e-44	9.223586773569269e-42			
3	Son	XM_078044565.1	XM_078044563.1	206345631	206360155	135.333	68.333	135.333	0.505	199.0	152.333	105.667	1.442	2.54052876432407	6.505800972450219e-44	9.45332712731542e-42	transcript2		
7	Mmadhc	XM_078017390.1	XM_013366324.4	120847216	120862275	57.333	47.667	57.333	0.831	67.333	9.333	67.333	0.139	0.17058542774513483	8.235080549102566e-43	1.1726754701922054e-40	transcript2	transcript2	
15	Slc38a7	XM_040279294.2	XM_078032424.1	36685805	36690709	111.667	44.667	82.667	0.54	94.333	94.333	60.667	1.555	3.240839914766779	2.0844448858972303e-42	2.800235393884581e-40		transcript1	
3	Il1rap	XM_021721416.3	XM_040270149.2	135343995	135352557	95.0	95.0	6.333	15.001	58.333	58.333	28.667	2.035	0.1376715859729597	2.214678902499341e-41	2.8158060331777334e-39	transcript1	transcript1	
6	Ndufa12	XR_013440387.1	XM_078052990.1	23863616	23889722	60.333	58.667	7.667	7.652	29.0	29.0	27.0	1.074	0.12658827419611665	4.2985198960245384e-41	5.3693792385429326e-39		transcript1	
3	Dscam	XM_021725291.2	XM_078044664.1	211639672	211654580	166.333	1.333	166.333	0.008	4.667	1.667	4.667	0.357	42.41096056360595	2.984586273926794e-39	3.5417090450597956e-37	transcript2	transcript2	
3	Dscam	XM_021725291.2	XM_078044665.1	211639672	211651257	166.333	1.333	107.333	0.012	4.667	1.667	2.667	0.625	48.5504909139809	1.1492622995571431e-38	1.3414340283355505e-36			
11	LOC106145433	XR_013428325.1;XR_013428327.1	XR_013428322.1	132240763	132250582	311.0	212.333	2.667	79.615	58.667	12.667	4.667	2.714	0.040914016003728265	1.1950721037489015e-38	1.3724053836600289e-36			
x	LOC144371774	XR_013431880.1	XR_013431877.1	93683313	93695812	41.0	4.333	35.0	0.124	21.333	21.333	13.667	1.561	12.089975824341487	1.503083352496231e-38	1.6987227729798676e-36		transcript1	
5	Gpatch2l	XR_013439149.1	XM_013356871.4	98604520	98634042	27.0	21.667	27.0	0.802	64.0	6.667	64.0	0.104	0.12349225789573164	7.860944268218434e-38	8.610757413802346e-36	transcript2	transcript2	
15	Slc38a7	XM_040279291.2	XM_040279294.2	36680794	36685805	111.667	4.0	44.667	0.09	94.333	80.667	94.333	0.855	7.284619205042594	2.8977732045823037e-37	3.034139002445e-35		transcript2	
3	Kalrn	XM_078044077.1	XM_078044080.1	143851775	143871478	97.667	3.0	86.667	0.035	83.667	16.333	54.333	0.301	10.251341007176602	3.4740210694151044e-36	3.5335757163193637e-34			
8	Znf318	XM_078019973.1	XR_013425157.1;XM_078019977.1	108106252	108112510	48.667	34.667	28.667	1.209	41.667	6.667	41.667	0.16	0.14284436782574506	1.231296728511547e-35	1.2347651700003119e-33		transcript2	
8	Slc22a7	XM_078019979.1	XM_078019980.1	108121164	108127931	71.0	47.333	71.0	0.667	65.0	64.667	32.333	2.0	3.397105818105636	7.686087537133437e-35	7.395262603295955e-33	transcript2		
8	Slc22a7	XM_078019981.1	XM_078019980.1	108121161	108127931	71.0	47.333	71.0	0.667	65.0	64.667	32.333	2.0	3.3882212712453232	1.0106851500946446e-34	9.594771024898494e-33	transcript2		
11	Ddi2	XM_078025349.1	XM_040287955.2	10253265	10264647	179.667	179.667	116.667	1.54	176.667	92.333	140.333	0.658	0.44952461914538117	3.594394447580453e-34	3.3236478528276396e-32	transcript1		
8	Taf8	XM_040282650.2	XM_005318694.4	109221683	109228779	53.333	3.333	53.333	0.062	43.0	31.0	43.0	0.721	9.42953618976476	1.63480296306056e-33	1.473392037593821e-31	transcript2	transcript2	
3	Son	XM_078044566.1	XM_078044564.1	206344008	206357210	135.333	70.667	81.667	0.865	199.0	199.0	89.667	2.219	2.3163468795543176	4.814159871866166e-32	4.180099791181354e-30		transcript1	
3	Kalrn	XM_078044077.1	XM_078044079.1	143851775	143870362	97.667	3.0	97.667	0.031	83.667	16.333	68.333	0.239	8.892112944758681	9.302656652478435e-32	7.980110285017645e-30	transcript2		
15	Slc38a7	XM_021721554.3	XM_040279294.2	36680964	36685805	111.667	4.333	44.667	0.097	94.333	72.667	94.333	0.77	6.091856343729544	1.0358990471824623e-31	8.780477638022775e-30		transcript2	
5	Ccdc197	XR_013439241.1	XM_078050770.1	113883432	113888720	109.667	109.667	6.333	17.317	29.333	29.333	14.0	2.095	0.1443290331422186	1.8190913090463964e-30	1.488727600047166e-28	transcript1	transcript1	
10	Decr2	XM_078024817.1;XM_078024816.1;XM_078024822.1;XM_078024823.1;XM_078024821.1;XM_078024824.1;XM_040276910.2	XM_078024819.1	135914646	135917782	488.333	201.667	488.333	0.413	146.0	108.0	146.0	0.74	1.8280030871158184	2.3212922328362054e-30	1.8781364429311116e-28	transcript2	transcript2	
4	Fbxw2	XM_040286214.2	XR_013438261.1	196702532	196712299	83.667	33.667	83.667	0.402	145.0	16.667	145.0	0.115	0.2716005346471122	3.587110499637229e-30	2.837802973046341e-28	transcript2	transcript2	
3	Rrp1b	XM_005323445.5	XR_013437099.1;XR_013437100.1	214325076	214336637	41.667	29.0	41.667	0.696	26.667	25.333	2.667	9.499	10.216304152895495	2.1505141821059915e-29	1.6826001073180944e-27	transcript2		
4	Fbxw2	XM_040286215.2	XR_013438261.1	196688812	196712299	83.667	18.667	83.667	0.223	145.0	4.667	145.0	0.032	0.1528890949591355	4.344143560578137e-29	3.325838941001756e-27	transcript2	transcript2	
8	LOC120889252	XR_013425395.1	XR_013425397.1	139835340	139843922	182.333	182.333	130.333	1.399	98.0	98.0	28.667	3.419	2.488136635157686	2.695469386433872e-28	2.020183371727281e-26	transcript1	transcript1	
8	Pnisr	XM_021733673.3	XM_040283132.2	62679426	62684329	70.667	69.0	39.667	1.739	109.333	67.333	96.333	0.699	0.3847375427179931	4.772367906307728e-28	3.5395061971782313e-26			
8	Scaf8	XR_013424748.1;XR_013424746.1;XR_013424747.1;XM_078018851.1	XM_078018852.1	11730676	11782601	47.333	39.333	47.333	0.831	65.333	14.667	65.333	0.224	0.2558679310298619	8.1024137185517e-28	5.886651599600827e-26	transcript2	transcript2	
10	Zkscan1	XM_005328432.4;XM_021728535.3	XM_005328431.4	115243571	115263992	52.0	52.0	24.0	2.167	115.0	115.0	13.0	8.846	4.1464491757814255	1.02593546713883e-27	7.378444975786332e-26	transcript1	transcript1	
3	Map3k13	XR_013436698.1	XM_005331023.4	130594328	130755515	171.667	36.333	171.667	0.212	70.0	1.333	70.0	0.019	0.07480392993931702	1.1769887499170037e-27	8.380159899409067e-26	transcript2	transcript2	
