chr	Gene	Transcript1	Transcript2	TSS_transcript1	TSS_transcript2	Ctrl_max_count	Ctrl_count_transcript1	Ctrl_count_transcript2	Ratio_transcript1_vs_2_in_Ctrl	Case_max_count	Case_count_transcript1	Case_count_transcript2	Ratio_transcript1_vs_2_in_Case	odds_ratio	pvalue	FDR	main_isoform_ctrl	main_isoform_case	isoform_switched
4	Slc22a11	XM_078045737.1	XM_078045734.1	8103861	8105222	89.0	21.0	88.0	0.239	103.333	16.667	103.0	0.162	0.6985762509599919	0.00897912650104197	0.019095220318774322			
9	C9H4orf33	XM_078020715.1	XM_013362963.4	141484110	141486441	177.333	21.0	177.333	0.118	123.333	22.0	123.333	0.178	1.3403439761240905	0.009088055930571014	0.01923320398876903	transcript2	transcript2	
9	C9H4orf33	XM_005335496.5	XM_013362963.4	141484115	141486441	177.333	21.0	177.333	0.118	123.333	22.0	123.333	0.178	1.3403439761240905	0.009088055930571014	0.01923320398876903	transcript2	transcript2	
9	C9H4orf33	XM_078020714.1	XM_013362963.4	141484320	141486441	177.333	21.0	177.333	0.118	123.333	22.0	123.333	0.178	1.3403439761240905	0.009088055930571014	0.01923320398876903	transcript2	transcript2	
15	Pak4	XM_078032096.1	XM_078032097.1	14665004	14667259	24.667	24.667	23.667	1.042	40.333	40.333	25.667	1.571	1.413109398115462	0.009119277904398345	0.01926815170122876	transcript1	transcript1	
4	Slc22a11	XM_078045737.1	XM_078045746.1	8103861	8105224	89.0	21.0	88.0	0.239	103.333	16.667	103.0	0.162	0.6997154004746188	0.009314767716170371	0.019617919144989043			
4	Slc22a11	XM_078045737.1	XM_078045739.1	8103861	8105244	89.0	21.0	88.0	0.239	103.333	16.667	103.0	0.162	0.6997154004746188	0.009314767716170371	0.019617919144989043			
12	LOC144369440	XR_013429205.1	XR_013429203.1	106077116	106078288	39.333	39.0	12.333	3.162	42.0	41.667	21.333	1.953	0.6811139016501839	0.009712533441967078	0.02042282312837379			
4	Sox6	XM_078046422.1;XM_078046424.1	XM_078046421.1	46068349	46236541	60.667	22.0	60.667	0.363	77.333	20.667	77.0	0.268	0.7228479080849457	0.009752955986702734	0.02047495567721247	transcript2		
4	Slc22a11	XM_078045737.1	XM_078045747.1	8103861	8105213	89.0	21.0	88.667	0.237	103.333	16.667	103.333	0.161	0.7020973914442202	0.009970845498573366	0.020857728909342156		transcript2	
4	Slc22a11	XM_078045737.1	XM_078045745.1	8103861	8105228	89.0	21.0	88.667	0.237	103.333	16.667	103.333	0.161	0.7020973914442202	0.009970845498573366	0.020857728909342156		transcript2	
15	Fbxo46	XM_040280189.2	XM_040280191.2	10373693	10383183	30.0	23.0	30.0	0.767	32.667	16.667	32.333	0.515	0.6765572623334871	0.009983050401646971	0.020857728909342156	transcript2		
12	LOC144369440	XR_013429199.1;XR_013429202.1	XR_013429203.1	106077287	106078288	39.333	39.333	12.333	3.189	42.0	42.0	21.333	1.969	0.6831201280195959	0.010220690828295154	0.021320230867940528	transcript1	transcript1	
4	Zbtb6	XM_013356610.4	XM_040286274.2;XM_013356611.4	198885222	198899104	22.333	18.333	19.333	0.948	23.333	14.0	23.333	0.6	0.6530417947167804	0.010319698442102124	0.02149253570612684		transcript2	
10	Prox1	XM_078022798.1	XM_021733000.3	41107000	41112396	97.333	67.333	24.0	2.806	105.333	44.667	22.333	2.0	0.7194881460353426	0.010353392170158134	0.021528482131598657			
10	Prox1	XM_021732998.3	XM_021733000.3	41104454	41112396	97.333	21.0	24.0	0.875	105.333	27.667	22.333	1.239	1.487546021269483	0.010785697314898085	0.022391859718726613			
10	Prox1	XM_021732998.3	XM_021732996.3	41104454	41106320	97.333	21.0	97.0	0.216	105.333	27.667	104.333	0.265	1.3533641307013284	0.011134738109854108	0.023043454856096178			
10	Prox1	XM_021732998.3	XM_021733002.3	41104454	41106325	97.333	21.0	97.0	0.216	105.333	27.667	104.333	0.265	1.3533641307013284	0.011134738109854108	0.023043454856096178			
7	Baz2b	XM_040294352.2	XM_021730715.3	129522043	129615200	27.667	13.0	16.0	0.812	36.0	24.333	19.0	1.281	1.545405288769221	0.011170424800780416	0.023080846197196126			
10	Prox1	XM_021732998.3	XM_021732995.3	41104454	41106321	97.333	21.0	97.333	0.216	105.333	27.667	105.333	0.263	1.3513940262856952	0.011423442598352904	0.023566472132035127	transcript2	transcript2	
4	Pbx3	XM_078048221.1	XM_078048222.1	201256524	201331855	94.333	93.667	20.667	4.532	89.333	89.0	15.0	5.933	1.3655544747427262	0.011631974430372949	0.02395894104369271			
15	Chd9	XM_078032313.1	XM_013366079.4	32092063	32133393	17.667	17.667	14.333	1.233	27.667	27.667	17.0	1.627	1.518662738170279	0.011857047843937615	0.024345975980498865	transcript1	transcript1	
15	Chd9	XM_040279558.2;XM_078032311.1;XM_078032310.1;XM_078032312.1;XM_040279560.2;XM_040279561.2	XM_013366079.4	32092064	32133393	17.667	17.667	14.333	1.233	27.667	27.667	17.0	1.627	1.518662738170279	0.011857047843937615	0.024345975980498865	transcript1	transcript1	
4	Slc22a11	XM_078045737.1	XM_078045735.1	8103861	8105161	89.0	21.0	88.333	0.238	103.333	16.667	102.333	0.163	0.7079737414096005	0.012047403560069897	0.024672965360242646			
3	Septin9	XM_078041580.1	XM_078041583.1	4341271	4395267	53.333	17.0	53.333	0.319	49.0	9.667	48.0	0.201	0.6705280890039917	0.012053967809584194	0.024672965360242646	transcript2		
x	Huwe1	XM_021719784.3	XM_040281199.2;XM_040281188.2	80251694	80254292	31.333	17.667	31.0	0.57	30.0	12.333	30.0	0.411	0.6727043484032416	0.012270070733388943	0.025076119595537464		transcript2	
15	Fbxo46	XM_005338233.5	XM_040280191.2	10373634	10383183	30.0	22.667	30.0	0.756	32.667	16.667	32.333	0.515	0.6839363908878929	0.012424910440193488	0.02531358114565081	transcript2		
15	Fbxo46	XM_078031861.1	XM_040280191.2	10373679	10383183	30.0	22.667	30.0	0.756	32.667	16.667	32.333	0.515	0.6839363908878929	0.012424910440193488	0.02531358114565081	transcript2		
4	Pbx3	XM_040286332.2	XM_078048222.1	201256906	201331855	94.333	94.333	20.667	4.564	89.333	89.333	15.0	5.956	1.361306978319399	0.012516595787571319	0.02546077714552551	transcript1	transcript1	
2	Cd36	XM_013365366.3	XM_040291695.2	170620933	170634487	133.0	18.0	131.333	0.137	142.667	15.667	142.667	0.11	0.7335787580566245	0.012813771964016353	0.026024870190482826		transcript2	
x	Huwe1	XM_021719784.3	XM_021719788.3;XM_078034767.1;XM_078034766.1;XM_040281155.2;XM_078034765.1;XM_021719791.3;XM_021719790.3;XM_021719789.3;XM_021719787.3;XM_021719781.3;XM_040281137.2;XM_021719783.3	80251694	80254291	31.333	17.667	31.0	0.57	30.0	12.333	30.0	0.411	0.674510055856421	0.012852346228487663	0.026062807367366624		transcript2	
3	Ssh2	XM_005327861.5	XM_021728139.3;XM_040269241.2	43149183	43286593	83.0	83.0	18.0	4.611	91.333	89.0	12.0	7.417	1.4187520934632982	0.012955376435943314	0.02619065298007059	transcript1		
3	Ssh2	XM_005327861.5	XM_078042588.1	43149183	43286594	83.0	83.0	18.0	4.611	91.333	89.0	12.0	7.417	1.4187520934632982	0.012955376435943314	0.02619065298007059	transcript1		
8	Ezr	XM_078018811.1	XM_078018813.1	8484384	8485591	151.667	16.667	151.667	0.11	131.333	11.333	131.333	0.086	0.711653107847158	0.013629290437557333	0.027510586245300624	transcript2	transcript2	
3	Tbc1d16	XM_078041500.1	XM_078041499.1;XM_013361674.4;XM_040268373.2	2475838	2488264	19.667	16.667	19.667	0.847	27.667	14.333	21.667	0.662	0.6505003963579414	0.013942277790527062	0.028055889255899313	transcript2		
3	Tbc1d16	XM_078041500.1	XM_078041501.1	2475838	2488464	19.667	16.667	19.667	0.847	27.667	14.333	21.667	0.662	0.6505003963579414	0.013942277790527062	0.028055889255899313	transcript2		
15	Fiz1	XM_078031383.1	XM_021721353.3	1916134	1917715	35.667	35.667	18.667	1.911	21.667	21.667	17.0	1.275	0.6887575854548419	0.014739625741733335	0.029605040202162678	transcript1	transcript1	
4	Slc22a11	XM_078045737.1	XM_078045731.1	8103861	8105200	89.0	21.0	89.0	0.236	103.333	16.667	102.333	0.163	0.7151077780461572	0.014847718635741127	0.029605040202162678	transcript2		
4	Slc22a11	XM_078045737.1	XM_078045736.1	8103861	8105225	89.0	21.0	89.0	0.236	103.333	16.667	102.333	0.163	0.7151077780461572	0.014847718635741127	0.029605040202162678	transcript2		
4	Slc22a11	XM_078045737.1	XM_078045733.1	8103861	8105230	89.0	21.0	89.0	0.236	103.333	16.667	102.333	0.163	0.7151077780461572	0.014847718635741127	0.029605040202162678	transcript2		
4	Slc22a11	XM_078045737.1	XR_013437428.1	8103861	8105235	89.0	21.0	89.0	0.236	103.333	16.667	102.333	0.163	0.7151077780461572	0.014847718635741127	0.029605040202162678	transcript2		
4	Slc22a11	XM_078045737.1	XM_078045741.1	8103861	8105240	89.0	21.0	89.0	0.236	103.333	16.667	102.333	0.163	0.7151077780461572	0.014847718635741127	0.029605040202162678	transcript2		
7	Cflar	XM_013364597.4	XM_040294687.2;XM_040294688.2	165507514	165509362	28.333	20.667	28.333	0.729	26.667	25.667	26.333	0.975	1.4139585710556608	0.014934026412283039	0.02968675963594959	transcript2		
7	Cflar	XM_021735657.3	XM_040294687.2;XM_040294688.2	165507529	165509362	28.333	20.667	28.333	0.729	26.667	25.667	26.333	0.975	1.4139585710556608	0.014934026412283039	0.02968675963594959	transcript2		
7	Baz2b	XM_078017457.1	XM_021730715.3	129522065	129615200	27.667	13.0	16.0	0.812	36.0	24.0	19.0	1.263	1.5199754420425111	0.015066781914065455	0.029905279253675376			
x	Huwe1	XM_021719784.3	XM_021719785.3	80251694	80254274	31.333	17.667	31.333	0.564	30.0	12.333	30.0	0.411	0.6818812537883985	0.015564072305238848	0.03084558959132056	transcript2	transcript2	
3	Kdm6b	XM_078042843.1	XM_078042842.1;XM_078042845.1	52140089	52141603	53.333	32.333	21.0	1.54	39.0	25.0	26.667	0.937	0.7067610313268141	0.015714090287536717	0.03109585842397749			
5	Trip4	XM_078048896.1	XM_078048895.1	18634458	18651235	54.0	53.667	17.667	3.038	53.667	53.667	11.667	4.6	1.4268591646956346	0.016285217099312445	0.03209829124998506		transcript1	
x	Huwe1	XM_040281126.2	XM_040281199.2;XM_040281188.2	80251327	80254292	31.333	17.0	31.0	0.548	30.0	12.0	30.0	0.4	0.6806980769807636	0.016290517779445284	0.03209829124998506		transcript2	
10	Prox1	XM_021732998.3	XM_040276885.2	41104454	41112632	97.333	21.0	24.0	0.875	105.333	27.667	23.0	1.203	1.4541390841522273	0.016294170749038217	0.03209829124998506			
6	Ppara	XM_078052525.1	XM_013362706.4	2946759	2951964	62.0	20.333	8.333	2.44	72.0	25.333	17.0	1.49	0.6458878382287355	0.01641066825494273	0.032279242363325786			
2	Cd36	XM_013365366.3	XM_013365367.4	170620933	170634505	133.0	18.0	132.333	0.136	142.667	15.667	142.0	0.11	0.7417878283201685	0.01661761626130702	0.03263729730481589			
5	Slc12a6	XM_078049895.1;XM_021734461.3	XM_005337143.5;XM_013363698.4	46219020	46239805	66.667	66.667	32.0	2.083	75.333	75.333	29.333	2.568	1.295188547850107	0.01694564544039472	0.03323172983071419	transcript1	transcript1	
x	Huwe1	XM_040281126.2	XM_021719788.3;XM_078034767.1;XM_078034766.1;XM_040281155.2;XM_078034765.1;XM_021719791.3;XM_021719790.3;XM_021719789.3;XM_021719787.3;XM_021719781.3;XM_040281137.2;XM_021719783.3	80251327	80254291	31.333	17.0	31.0	0.548	30.0	12.0	30.0	0.4	0.6825535123883105	0.017041476758164944	0.033369707852311026		transcript2	
4	Fpgs	XM_078048300.1	XM_078048299.1	202891176	202896444	80.333	78.667	19.333	4.069	98.667	98.667	19.667	5.017	1.334458608542624	0.017423152780516607	0.03406616439175635		transcript1	
7	Baz2b	XM_021730772.3	XM_040294352.2	129441028	129522043	27.667	27.667	13.0	2.128	36.0	36.0	24.333	1.479	0.6974546417003745	0.017703042373465528	0.03456182639230975	transcript1	transcript1	
5	Dido1	XM_078052139.1;XM_078052138.1;XM_078052135.1	XM_078052136.1	199476532	199486046	47.333	23.0	46.333	0.496	55.667	36.0	55.667	0.647	1.3310998660390998	0.017883780450161108	0.03461706656506875		transcript2	
7	Asph	XM_040293980.2	XR_013423955.1;XR_013423954.1	63292721	63322143	68.667	20.667	67.333	0.307	75.667	14.667	75.333	0.195	0.7252628429699981	0.01788988859889431	0.03461706656506875			
7	Asph	XM_040293979.2	XR_013423955.1;XR_013423954.1	63292725	63322143	68.667	20.667	67.333	0.307	75.667	14.667	75.333	0.195	0.7252628429699981	0.01788988859889431	0.03461706656506875			
7	Asph	XM_005322973.5	XR_013423955.1;XR_013423954.1	63292741	63322143	68.667	20.667	67.333	0.307	75.667	14.667	75.333	0.195	0.7252628429699981	0.01788988859889431	0.03461706656506875			
7	Asph	XR_013423956.1	XR_013423955.1;XR_013423954.1	63292748	63322143	68.667	20.667	67.333	0.307	75.667	14.667	75.333	0.195	0.7252628429699981	0.01788988859889431	0.03461706656506875			
7	Asph	XM_021724916.3	XR_013423955.1;XR_013423954.1	63292782	63322143	68.667	20.667	67.333	0.307	75.667	14.667	75.333	0.195	0.7252628429699981	0.01788988859889431	0.03461706656506875			
5	Trip4	XM_078048894.1	XM_078048895.1	18634659	18651235	54.0	54.0	17.667	3.057	53.667	53.667	11.667	4.6	1.4181732685249138	0.018293566738396577	0.035293921100588384	transcript1	transcript1	
5	Trip4	XM_078048897.1	XM_078048895.1	18634660	18651235	54.0	54.0	17.667	3.057	53.667	53.667	11.667	4.6	1.4181732685249138	0.018293566738396577	0.035293921100588384	transcript1	transcript1	
7	Asph	XM_040293980.2	XM_040293977.2	63292721	63322146	68.667	20.667	67.0	0.308	75.667	14.667	75.0	0.196	0.7263060521814068	0.01871947038819431	0.03585161726393939			
7	Asph	XM_040293979.2	XM_040293977.2	63292725	63322146	68.667	20.667	67.0	0.308	75.667	14.667	75.0	0.196	0.7263060521814068	0.01871947038819431	0.03585161726393939			
7	Asph	XM_005322973.5	XM_040293977.2	63292741	63322146	68.667	20.667	67.0	0.308	75.667	14.667	75.0	0.196	0.7263060521814068	0.01871947038819431	0.03585161726393939			
7	Asph	XR_013423956.1	XM_040293977.2	63292748	63322146	68.667	20.667	67.0	0.308	75.667	14.667	75.0	0.196	0.7263060521814068	0.01871947038819431	0.03585161726393939			
7	Asph	XM_021724916.3	XM_040293977.2	63292782	63322146	68.667	20.667	67.0	0.308	75.667	14.667	75.0	0.196	0.7263060521814068	0.01871947038819431	0.03585161726393939			
2	Cd36	XM_013365366.3	XM_013365368.4	170620933	170634501	133.0	18.0	133.0	0.135	142.667	15.667	142.333	0.11	0.7460805300156669	0.018837352123122486	0.03602471719896417	transcript2		
1	Ipo11	XM_078015981.1	XM_078015995.1	215365030	215372009	33.667	33.667	26.333	1.279	34.333	34.333	33.0	1.04	0.7417441776229547	0.019055756951441065	0.03638927347869941	transcript1	transcript1	
2	Cd36	XM_005340670.5	XM_040291695.2	170620916	170634487	133.0	18.333	131.333	0.14	142.667	16.333	142.667	0.114	0.7508125159856645	0.019332718487339234	0.03686442680991906		transcript2	
4	Ppfibp2	XM_078046545.1	XM_078046541.1;XM_078046539.1;XM_078046540.1;XM_040284821.2	54889902	54958089	35.0	19.667	35.0	0.562	25.0	21.0	24.667	0.851	1.418946091582701	0.020138495932612483	0.0383451012670383	transcript2		
7	Cflar	XM_013364597.4	XM_040294693.2;XM_040294694.2	165507514	165509361	28.333	20.667	28.333	0.729	26.667	25.667	26.667	0.963	1.3912182101116746	0.020254809310082566	0.03845478289305531	transcript2	transcript2	
7	Cflar	XM_021735657.3	XM_040294693.2;XM_040294694.2	165507529	165509361	28.333	20.667	28.333	0.729	26.667	25.667	26.667	0.963	1.3912182101116746	0.020254809310082566	0.03845478289305531	transcript2	transcript2	
x	Huwe1	XM_040281126.2	XM_021719785.3	80251327	80254274	31.333	17.0	31.333	0.543	30.0	12.0	30.0	0.4	0.6899350861901454	0.020431544040601605	0.03873418624195094	transcript2	transcript2	
5	Trip4	XM_005316685.4	XM_078048895.1	18634652	18651235	54.0	54.0	17.667	3.057	53.667	53.333	11.667	4.571	1.4095410509981616	0.0205616005739591	0.038817238949556944	transcript1		
5	Trip4	XM_078048892.1	XM_078048895.1	18634657	18651235	54.0	54.0	17.667	3.057	53.667	53.333	11.667	4.571	1.4095410509981616	0.0205616005739591	0.038817238949556944	transcript1		
1	Ipo11	XM_078015981.1	XM_078015985.1;XM_078015988.1	215365030	215371843	33.667	33.667	26.333	1.279	34.333	34.333	32.667	1.051	0.7458203262091725	0.0219498079761475	0.04131357535740406	transcript1	transcript1	
1	Ipo11	XM_078015981.1	XM_078015991.1;XM_078015989.1;XM_013356118.4	215365030	215372008	33.667	33.667	26.333	1.279	34.333	34.333	32.667	1.051	0.7458203262091725	0.0219498079761475	0.04131357535740406	transcript1	transcript1	
4	Sox6	XM_078046423.1;XM_040284699.2	XM_078046428.1	46066834	46236567	60.667	19.667	60.667	0.324	77.333	17.667	77.333	0.228	0.7402280320899329	0.022692195827846266	0.04264960765348437	transcript2	transcript2	
4	Patl1	XM_078045966.1	XM_021730618.3	12794713	12795985	29.0	23.333	29.0	0.805	26.667	16.0	26.667	0.6	0.7086298279198534	0.022935147447896303	0.042982894358718396	transcript2	transcript2	
4	Patl1	XM_078045963.1	XM_021730618.3	12794723	12795985	29.0	23.333	29.0	0.805	26.667	16.0	26.667	0.6	0.7086298279198534	0.022935147447896303	0.042982894358718396	transcript2	transcript2	
3	Mbnl1	XM_005325685.5	XM_078043539.1	100291016	100318582	53.667	53.667	27.0	1.988	39.333	30.333	22.667	1.338	0.7502842714641336	0.023234874746920025	0.043482408454950335	transcript1		
6	Slc25a18	XM_021720405.3	XM_040281258.2	112605580	112611552	87.0	87.0	23.667	3.676	92.333	92.333	20.333	4.541	1.300834703280149	0.02360137091641694	0.04410527232597174	transcript1	transcript1	
9	Noct	XM_021727908.3	XM_078022124.1	133724518	133733324	92.667	30.333	92.667	0.327	40.0	8.667	40.0	0.217	0.7111021950282519	0.02398792537406269	0.04476379236470388	transcript2	transcript2	
2	Cd36	XM_005340670.5	XM_013365367.4	170620916	170634505	133.0	18.333	132.333	0.139	142.667	16.333	142.0	0.115	0.7589747256556265	0.02469690607174494	0.04602126166996568			
7	Baz2b	XM_021730772.3	XM_078017457.1	129441028	129522065	27.667	27.667	13.0	2.128	36.0	36.0	24.0	1.5	0.7098339848261382	0.024808043079963947	0.04616269379936473	transcript1	transcript1	
4	Sox6	XM_078046423.1;XM_040284699.2	XM_078046421.1	46066834	46236541	60.667	19.667	60.667	0.324	77.333	17.667	77.0	0.229	0.7438340639647001	0.02508921310240475	0.04661967257326273	transcript2		
10	LOC101959909	XM_013357861.4	XM_040277145.2	124186122	124196078	52.0	52.0	20.0	2.6	74.333	74.333	22.333	3.328	1.3185150642161962	0.025315450463974813	0.0469734279147408	transcript1	transcript1	
3	Pipox	XM_078042585.1	XM_078042584.1	42534396	42535732	44.333	43.667	17.0	2.569	30.333	30.333	6.333	4.79	1.56538713916077	0.02544863380523642	0.04715376277915093		transcript1	
10	Etnk2	XM_021729842.3	XM_005330308.5	32386002	32390067	28.667	16.667	28.667	0.581	16.333	5.0	16.333	0.306	0.6206606319167866	0.025789857909411427	0.04771852240300702	transcript2	transcript2	
5	LOC101957018	XM_040275094.2	XM_078050425.1;XM_078050424.1	93342338	93349374	117.0	103.667	117.0	0.886	92.333	91.333	92.333	0.989	1.1717319507690855	0.02622168871003999	0.04826184772588314	transcript2	transcript2	
7	Asph	XM_040293980.2	XM_040293978.2	63292721	63322144	68.667	20.667	68.667	0.301	75.667	14.667	75.667	0.194	0.7390136715944777	0.026329303717380816	0.04826184772588314	transcript2	transcript2	
7	Asph	XM_040293979.2	XM_040293978.2	63292725	63322144	68.667	20.667	68.667	0.301	75.667	14.667	75.667	0.194	0.7390136715944777	0.026329303717380816	0.04826184772588314	transcript2	transcript2	
7	Asph	XM_005322973.5	XM_040293978.2	63292741	63322144	68.667	20.667	68.667	0.301	75.667	14.667	75.667	0.194	0.7390136715944777	0.026329303717380816	0.04826184772588314	transcript2	transcript2	
7	Asph	XR_013423956.1	XM_040293978.2	63292748	63322144	68.667	20.667	68.667	0.301	75.667	14.667	75.667	0.194	0.7390136715944777	0.026329303717380816	0.04826184772588314	transcript2	transcript2	
7	Asph	XM_021724916.3	XM_040293978.2	63292782	63322144	68.667	20.667	68.667	0.301	75.667	14.667	75.667	0.194	0.7390136715944777	0.026329303717380816	0.04826184772588314	transcript2	transcript2	
5	LOC101957018	XM_021720888.3	XM_078050425.1;XM_078050424.1	93342329	93349374	117.0	103.333	117.0	0.883	92.333	91.333	92.333	0.989	1.1715296951171363	0.026341390170997285	0.04826184772588314	transcript2	transcript2	
2	St7	XM_078040325.1	XM_078040324.1	188598733	188648224	27.333	20.333	27.333	0.744	21.667	21.667	21.667	1.0	1.4094445766222083	0.027336850923399433	0.04989744126154003	transcript2	transcript1;transcript2	
2	St7	XM_078040325.1	XM_078040323.1;XM_078040322.1	188598733	188648239	27.333	20.333	27.333	0.744	21.667	21.667	21.667	1.0	1.4094445766222083	0.027336850923399433	0.04989744126154003	transcript2	transcript1;transcript2	
9	Noct	XM_021727908.3	XM_078022123.1	133724518	133733140	92.667	30.333	92.667	0.327	40.0	8.667	39.667	0.218	0.7162402259748353	0.027348368569302093	0.04989744126154003	transcript2		
