chr	Gene	Transcript1	Transcript2	TTS_transcript1	TTS_transcript2	Ctrl_max_count	Ctrl_count_transcript1	Ctrl_count_transcript2	Ratio_transcript1_vs_2_in_Ctrl	Case_max_count	Case_count_transcript1	Case_count_transcript2	Ratio_transcript1_vs_2_in_Case	odds_ratio	pvalue	FDR	main_isoform_ctrl	main_isoform_case	isoform_switched
11	Tm2d1	XM_078026384.1	XM_078026389.1	47373864	47454867	35.0	13.667	20.333	0.672	38.333	3.333	26.0	0.128	0.19343382699935202	1.1568574435148454e-12	2.6742938304628896e-11			
11	Tm2d1	XM_078026386.1	XM_078026389.1	47373917	47454867	35.0	13.667	20.333	0.672	38.333	3.333	26.0	0.128	0.19343382699935202	1.1568574435148454e-12	2.6742938304628896e-11			
16	Zxdc	XR_013431250.1;XR_013431251.1;XR_013431253.1	XM_078033353.1;XM_078033356.1;XM_078033359.1	37500897	37506205	34.333	30.0	20.333	1.475	106.333	106.333	28.667	3.709	2.4593054321242067	1.2687817384654627e-12	2.904735041117072e-11		transcript1	
16	Zxdc	XM_078033360.1	XM_078033353.1;XM_078033356.1;XM_078033359.1	37500898	37506205	34.333	30.0	20.333	1.475	106.333	106.333	28.667	3.709	2.4593054321242067	1.2687817384654627e-12	2.904735041117072e-11		transcript1	
16	Zxdc	XR_013431252.1	XM_078033353.1;XM_078033356.1;XM_078033359.1	37500901	37506205	34.333	30.0	20.333	1.475	106.333	106.333	28.667	3.709	2.4593054321242067	1.2687817384654627e-12	2.904735041117072e-11		transcript1	
2	Upb1	XR_013434645.1;XM_078038891.1	XM_021732635.3;XM_005334449.4	73895767	73914362	70.333	34.333	53.333	0.644	42.0	9.333	42.0	0.222	0.3596477697385547	1.371664475138738e-12	3.130208674034556e-11		transcript2	
2	Mrpl40	XM_021732695.3	XR_013434579.1	71210279	71213037	53.333	53.333	9.0	5.926	58.667	58.667	27.333	2.146	0.36801621981113103	1.441192391962857e-12	3.278367358075253e-11	transcript1	transcript1	
7	Lrrfip1	XM_005326383.5	XM_005326388.5	195870310	195879612	68.667	58.667	68.667	0.854	63.667	28.0	63.667	0.44	0.5063103558888126	2.380415336988436e-12	5.380494349002433e-11	transcript2	transcript2	
3	Dscam	XM_078044665.1	XM_040287053.2	211651257	211698445	166.333	107.333	1.0	107.333	36.667	6.333	1.0	6.333	0.06349378951615016	2.4964240252424506e-12	5.5894776917378136e-11			
3	Dscam	XM_078044665.1	XM_078044667.1	211651257	211744307	166.333	107.333	1.0	107.333	36.667	6.333	1.0	6.333	0.06349378951615016	2.4964240252424506e-12	5.5894776917378136e-11			
3	Dscam	XM_078044665.1	XM_078044668.1	211651257	211744704	166.333	107.333	1.0	107.333	36.667	6.333	1.0	6.333	0.06349378951615016	2.4964240252424506e-12	5.5894776917378136e-11			
3	Kalrn	XM_078044067.1	XM_078044079.1	143832814	143870362	97.667	1.667	97.667	0.017	154.333	9.333	84.0	0.111	6.112188579977306	3.554439011260405e-12	7.883989333387565e-11	transcript2		
6	Cdk8	XR_013423246.1;XR_013423244.1;XR_013423241.1	XM_013366050.4	117108717	117154856	26.0	3.333	26.0	0.128	16.667	11.0	16.667	0.66	4.74767050450156	3.763281712880878e-12	8.321293725376351e-11	transcript2	transcript2	
3	Pigl	XR_005726561.2	XM_078042954.1	60070841	60101644	41.0	17.0	24.333	0.699	55.0	23.0	11.0	2.091	3.1273839071430545	4.579399703825684e-12	1.0032407966535037e-10			
3	Pigl	XM_040269592.2	XM_078042954.1	60070842	60101644	41.0	17.0	24.333	0.699	55.0	23.0	11.0	2.091	3.1273839071430545	4.579399703825684e-12	1.0032407966535037e-10			
3	Pigl	XM_040269595.2	XM_078042954.1	60070844	60101644	41.0	17.0	24.333	0.699	55.0	23.0	11.0	2.091	3.1273839071430545	4.579399703825684e-12	1.0032407966535037e-10			
13	Auh	XM_078030671.1	XR_013430008.1	99065330	99070763	45.0	45.0	29.333	1.534	61.333	61.333	17.667	3.472	2.3299329214569546	5.354354444036344e-12	1.1622866963883771e-10	transcript1	transcript1	
4	Fbxw2	XM_040286214.2	XM_005320898.5	196702532	196707537	83.667	33.667	72.333	0.465	137.333	26.667	108.0	0.247	0.4942279064038085	5.616266421714185e-12	1.2154351648208204e-10			
3	Agpat3	XM_078044744.1	XM_078044735.1;XM_078044743.1	214516912	214521334	129.333	119.333	129.333	0.923	92.0	55.333	92.0	0.601	0.5939529363333264	5.788025187203693e-12	1.2488102828148572e-10	transcript2	transcript2	
9	Coq2	XM_078021505.1;XM_078021506.1;XM_078021502.1;XM_078021500.1;XM_078021504.1;XM_078021499.1;XM_078021511.1;XM_078021507.1;XM_078021510.1;XM_078021508.1;XM_078021503.1;XM_078021509.1;XM_078021501.1;XM_078021497.1;XM_078021498.1	XM_078021512.1	63802796	63843262	35.333	3.333	12.0	0.278	49.667	11.667	6.667	1.75	5.915290423770063	6.2138871340454165e-12	1.3366427913717028e-10			
3	Pigl	XM_040269602.2	XM_078042954.1	60070810	60101644	41.0	17.667	24.333	0.726	55.0	23.333	11.0	2.121	3.080905138061177	6.932380177870692e-12	1.4867032188686545e-10			
14	LOC144370447	XR_013430420.1	XR_013430416.1	62134020	62148581	59.333	3.333	59.333	0.056	17.333	6.667	17.333	0.385	4.83354281144151	7.282242768806596e-12	1.5570440995166056e-10	transcript2	transcript2	
6	Plekha5	XR_013423043.1	XM_078015180.1	88743809	88814001	41.667	23.0	30.0	0.767	51.667	28.333	13.0	2.179	2.7234670211646756	7.436592729462574e-12	1.5817004440997445e-10			
11	Pde4dip	XM_078026888.1	XM_078026892.1	98185951	98199131	70.667	24.0	39.0	0.615	35.667	35.667	22.333	1.597	2.3806175750505343	7.601345568014937e-12	1.6077117982929775e-10		transcript1	
2	Stxbp2	XM_005332114.3	XM_078035006.1	4820250	4822290	48.0	48.0	21.667	2.215	97.333	97.333	20.667	4.71	2.3693446551678328	7.609534775628278e-12	1.6077117982929775e-10	transcript1	transcript1	
4	Tle4	XM_005335148.5;XM_005335147.5;XM_005335141.5;XM_005335140.5	XR_013438061.1	133059084	133078503	27.667	27.667	16.333	1.694	44.0	44.0	8.667	5.077	2.971920394182359	1.1680494451882319e-11	2.4532483922537497e-10	transcript1	transcript1	
5	Hykk	XM_040274153.2	XM_005316850.5	6976126	6978463	186.0	100.667	186.0	0.541	85.0	75.667	85.0	0.89	1.625903307311382	1.2104345861983369e-11	2.534792427568282e-10	transcript2	transcript2	
3	LOC101961636	XR_013435972.1	XM_040268526.2	11018789	11027299	33.333	26.667	24.333	1.096	91.667	47.0	91.667	0.513	0.4692209398805541	1.2640534589806147e-11	2.63931396713841e-10		transcript2	
3	Kalrn	XM_078044077.1	XM_078044079.1	143851775	143870362	97.667	3.0	97.667	0.031	154.333	11.667	84.0	0.139	4.373145763909127	1.2937522551642003e-11	2.693425747593306e-10	transcript2		
15	Lsm14a	XM_021730051.3;XM_021730050.3;XM_040280004.2	XM_040280006.2;XM_040280007.2;XM_005330623.4;XM_005330624.4	18377036	18384600	83.0	83.0	40.333	2.058	144.667	127.0	31.333	4.053	1.909067799557908	1.3586046140293624e-11	2.8201938343699883e-10	transcript1		
4	Arrb1	XM_005323202.3	XM_078046682.1	63339209	63349936	23.667	2.0	23.667	0.085	23.333	12.333	23.333	0.529	5.82885950631599	1.3677796507191575e-11	2.822780032788522e-10	transcript2	transcript2	
4	Arrb1	XM_005323202.3	XM_078046681.1	63339209	63349937	23.667	2.0	23.667	0.085	23.333	12.333	23.333	0.529	5.82885950631599	1.3677796507191575e-11	2.822780032788522e-10	transcript2	transcript2	
9	Kiaa0232	XM_078020985.1;XM_078020984.1	XM_078020986.1	4017563	4035008	57.333	31.667	47.333	0.669	78.667	65.333	48.333	1.352	2.008945875823462	1.4207380611734271e-11	2.9235997096979196e-10			
8	Trim39	XM_005341059.5	XM_040282276.2	123031666	123036831	54.0	21.333	54.0	0.395	48.333	41.667	48.333	0.862	2.1324038996721795	1.4288014995902851e-11	2.931719503482084e-10	transcript2	transcript2	
9	Larp1b	XM_078020678.1;XM_078020679.1;XM_078020677.1	XM_078020686.1	142151433	142219144	71.333	17.0	71.333	0.238	64.667	3.667	64.667	0.057	0.256159476986037	1.6565342415257482e-11	3.3892309769147494e-10	transcript2	transcript2	
1	Cxcl12	XM_005334408.5	XM_005334409.5	76286716	76291304	166.667	134.667	113.333	1.188	64.667	39.333	59.333	0.663	0.5619756033852431	1.837076007797953e-11	3.737137478720407e-10			
8	LOC120889252	XR_013425395.1	XR_013425397.1	139835340	139843922	182.333	182.333	130.333	1.399	145.333	145.333	67.0	2.169	1.531233413461535	2.2652840637913674e-11	4.5820518563052656e-10	transcript1	transcript1	
3	Kalrn	XM_078044067.1	XM_078044080.1	143832814	143871478	97.667	1.667	86.667	0.019	154.333	9.333	79.333	0.118	5.819859723318285	2.28656443752081e-11	4.6119939929598207e-10			
x	LOC110597940	XR_013431715.1;XR_013431716.1	XR_013431711.1;XR_013431713.1	43551851	43576859	14.0	2.0	12.0	0.167	11.667	8.667	6.667	1.3	7.0339297200417175	2.4426925314175736e-11	4.899146710899472e-10			
7	Nsmce2	XM_021724263.3	XR_005737713.2	15047928	15056520	19.333	11.0	9.333	1.179	31.333	31.333	7.333	4.273	3.8031666453898727	2.5727558733331405e-11	5.14551174666628e-10		transcript1	
5	Ppp2r5c	XR_013439307.1;XM_078050921.1	XM_005340992.5	121340783	121355549	56.667	39.667	41.667	0.952	53.0	53.0	28.0	1.893	2.096122261884444	2.630212091822598e-11	5.24568910189829e-10		transcript1	
11	Pde4dip	XM_078026887.1	XM_078026892.1	98179131	98199131	70.667	9.0	39.0	0.231	35.667	15.667	22.333	0.702	3.1303918339621566	2.7650485405052208e-11	5.499202683909824e-10			
7	Sf3b1	XM_078017787.1	XR_013424217.1;XR_013424216.1	162043142	162057016	86.0	72.0	56.0	1.286	121.0	71.0	96.667	0.734	0.5868235767417755	2.9100800547795538e-11	5.771523674103182e-10			
4	Tle4	XM_005335148.5;XM_005335147.5;XM_005335141.5;XM_005335140.5	XM_040285649.2	133059084	133078451	27.667	27.667	16.0	1.729	44.0	44.0	8.667	5.077	2.9166527804804105	2.951131189425393e-11	5.836681685752445e-10	transcript1	transcript1	
3	Il1rap	XM_021721416.3	XM_005342374.4	135343995	135348754	95.0	95.0	8.667	10.961	99.667	99.667	25.0	3.987	0.37690053340446966	3.768551363254154e-11	7.432710721986032e-10	transcript1	transcript1	
11	Clcn6	XM_078025292.1	XM_005317463.5	7630586	7633590	22.0	7.667	22.0	0.348	21.667	21.0	18.667	1.125	3.259838595014034	3.986409703076646e-11	7.84067322815075e-10	transcript2		
13	Aopep	XM_078030527.1;XM_078030528.1	XM_078030515.1;XM_078030516.1;XM_078030518.1;XM_078030519.1;XM_078030520.1;XM_078030522.1	91410784	91461234	64.667	32.0	64.667	0.495	53.0	48.333	52.667	0.918	1.9798987955524354	4.374134802377766e-11	8.579570190889723e-10	transcript2		
y	LOC101970919	XM_078035363.1	XM_078035358.1;XM_078035361.1	2850542	2861686	20.667	10.667	20.667	0.516	52.333	35.333	24.333	1.452	2.7564383429079387	5.0827468184510454e-11	9.914837629416834e-10	transcript2		
3	Med1	XM_078042085.1	XM_078042083.1	22556656	22561417	53.667	53.667	32.667	1.643	53.0	45.0	52.667	0.854	0.5103397370668792	5.1098545663559005e-11	9.940482107227873e-10	transcript1		
6	LOC110598120	XR_002483937.3;XR_005731823.2	XR_013422913.1	63109852	63114251	76.333	22.333	76.333	0.293	55.333	36.667	55.333	0.663	2.085007723333547	5.1741546769507727e-11	1.0038142043566622e-09	transcript2	transcript2	
9	Coq2	XM_078021505.1;XM_078021506.1;XM_078021502.1;XM_078021500.1;XM_078021504.1;XM_078021499.1;XM_078021511.1;XM_078021507.1;XM_078021510.1;XM_078021508.1;XM_078021503.1;XM_078021509.1;XM_078021501.1;XM_078021497.1;XM_078021498.1	XM_078021514.1	63802796	63841553	35.333	3.333	18.333	0.182	49.667	11.667	14.0	0.833	4.563451391659265	6.007606403320337e-11	1.159191262646092e-09			
11	Tm2d1	XM_078026384.1	XM_078026383.1	47373864	47451807	35.0	13.667	35.0	0.39	38.333	3.333	38.333	0.087	0.23947161006868395	7.03586314067069e-11	1.350272581414144e-09	transcript2	transcript2	
11	Tm2d1	XM_078026386.1	XM_078026383.1	47373917	47451807	35.0	13.667	35.0	0.39	38.333	3.333	38.333	0.087	0.23947161006868395	7.03586314067069e-11	1.350272581414144e-09	transcript2	transcript2	
3	Dscam	XM_078044665.1	XM_040287054.2	211651257	211736074	166.333	107.333	1.333	80.52	36.667	6.333	1.0	6.333	0.07753142552452094	7.054794947837944e-11	1.350272581414144e-09			
10	Zscan25	XR_013426830.1;XM_078023752.1;XM_078023753.1;XM_078023754.1	XM_078023756.1;XM_078023758.1	110728587	110748686	28.667	7.0	2.667	2.625	43.667	43.667	2.0	21.834	7.782910880709737	7.682427239176107e-11	1.4664579609365653e-09		transcript1	
3	Pigl	XR_013436376.1	XM_078042954.1	60073332	60101644	41.0	24.667	24.333	1.014	55.0	29.0	11.0	2.636	2.7370584875825275	7.95170632404904e-11	1.5097639740594446e-09			
2	Slc25a23	XR_013431767.1;XM_078034519.1	XM_078034509.1	3870939	3873583	11.0	3.667	2.333	1.572	27.333	5.333	25.333	0.211	0.13192096096214137	1.0803278371228029e-10	2.0349032275963904e-09			
13	Kiaa1328	XM_040273708.2	XM_021726529.3	34420171	34430555	15.667	3.333	10.0	0.333	15.0	12.0	6.333	1.895	5.623393622993624	1.1384681613141948e-10	2.138758128906878e-09			
11	Tm2d1	XM_078026384.1	XM_078026387.1	47373864	47435280	35.0	13.667	17.333	0.788	38.333	3.333	20.0	0.167	0.2132076612453085	1.1920912058056165e-10	2.222600489790269e-09			
11	Tm2d1	XM_078026386.1	XM_078026387.1	47373917	47435280	35.0	13.667	17.333	0.788	38.333	3.333	20.0	0.167	0.2132076612453085	1.1920912058056165e-10	2.222600489790269e-09			
10	Opn3	XM_078022993.1	XM_040278715.2;XM_005326574.5	57616036	57648114	46.667	46.667	10.333	4.516	16.667	13.333	9.667	1.379	0.2918547578031631	1.193345865270688e-10	2.222600489790269e-09	transcript1		
11	Mtf2	XM_078026759.1	XR_013427910.1	76207822	76209884	28.333	14.333	22.0	0.652	37.0	8.333	37.0	0.225	0.33130727349914335	1.1955842522326868e-10	2.222600489790269e-09		transcript2	
6	Ebpl	XM_078016044.1;XM_078016039.1	XM_078016040.1;XM_078016038.1	163075327	163077660	57.667	23.0	55.0	0.418	13.0	13.0	10.333	1.258	2.996491049492709	1.2662785950777572e-10	2.3478915617066748e-09		transcript1	
11	Ccnl2	XM_040287751.2	XR_013427307.1;XM_078024991.1	278462	281626	62.0	35.667	62.0	0.575	131.667	129.0	131.667	0.98	1.7178955930065671	1.3137219635743698e-10	2.429532566402471e-09	transcript2	transcript2	
3	Kalrn	XM_078044077.1	XM_078044080.1	143851775	143871478	97.667	3.0	86.667	0.035	154.333	11.667	79.333	0.147	4.116015213744364	1.5801170004494034e-10	2.9146199593781743e-09			
15	Slc38a7	XM_040279293.2;XM_005318255.5	XM_078032424.1	36688638	36690709	111.667	111.667	82.667	1.351	125.333	64.0	76.667	0.835	0.610365792250973	1.688330351792217e-10	3.1061788384394277e-09	transcript1		
5	LOC144377760	XR_013438821.1	XR_013438820.1	38945547	38949165	122.667	67.0	122.667	0.546	53.333	14.0	53.333	0.263	0.4845922767654392	1.9263366343639246e-10	3.534927019760604e-09	transcript2	transcript2	
7	Fam91a1	XM_005316175.5	XM_013357225.4	16242910	16249237	50.333	50.333	31.333	1.606	97.667	97.667	32.0	3.052	1.9442414517474325	2.034250120522823e-10	3.7233575470751922e-09	transcript1	transcript1	
2	Tpcn1	XM_078039076.1;XM_078039077.1	XM_021734261.3;XM_013363566.4	83625047	83632263	22.667	18.667	22.667	0.824	70.667	24.333	70.667	0.344	0.42376734677881844	2.131827243348076e-10	3.881997435457366e-09	transcript2	transcript2	
13	Gata6	XR_013429654.1;XR_013429649.1;XR_013429653.1;XR_013429652.1;XR_013429650.1;XR_013429651.1;XR_013429648.1	XM_005329034.4	47115353	47122328	106.0	29.0	106.0	0.274	74.333	39.0	74.333	0.525	1.8888352946609186	2.186972257371187e-10	3.972255732776238e-09	transcript2	transcript2	
7	Dis3l2	XM_078018230.1	XM_078018228.1	191663252	191675031	34.667	30.0	34.667	0.865	43.333	16.333	43.333	0.377	0.4365986044714833	2.693611443573467e-10	4.880028874871014e-09	transcript2	transcript2	
2	Rp9	XM_005319179.5;XM_040291828.2	XR_002483308.3;XR_013435064.1;XR_013435066.1	143110779	143133114	24.667	24.667	13.667	1.805	52.0	52.0	12.333	4.216	2.5955655494998147	2.997358952459172e-10	5.416547142515052e-09	transcript1	transcript1	
1	Ate1	XR_013429179.1;XR_013429318.1;XR_013429435.1;XR_013429547.1	XM_078024436.1;XM_078026469.1;XM_078026899.1	8843648	8926842	36.0	27.333	36.0	0.759	44.667	14.333	44.667	0.321	0.42194737532418086	3.0340470262054986e-10	5.46896577888181e-09	transcript2	transcript2	
x	Eola1	XM_078034164.1	XM_078034165.1	5181700	5183878	67.0	67.0	17.667	3.792	39.667	39.667	23.667	1.676	0.4440972892426151	3.088313179657371e-10	5.552724706858707e-09	transcript1	transcript1	
7	Dis3l2	XM_078018229.1	XM_078018228.1	191663335	191675031	34.667	31.0	34.667	0.894	43.333	17.0	43.333	0.392	0.4419008666301992	3.35827204179139e-10	5.992705999387143e-09	transcript2	transcript2	
4	Gatd1	XM_078045273.1	XM_078045274.1	605798	607902	145.0	145.0	27.333	5.305	87.0	87.0	31.667	2.747	0.5411894727447655	4.190038163301971e-10	7.439668758780557e-09	transcript1	transcript1	
x	LOC144371774	XR_013431882.1	XR_013431877.1	93504710	93695812	41.0	41.0	35.0	1.171	18.667	6.667	17.667	0.377	0.33658605002960423	4.247609743049165e-10	7.523129694156729e-09	transcript1		
1	Ppargc1b	XR_013438120.1	XM_013358137.4	129358368	129366646	17.0	15.333	17.0	0.902	52.333	19.333	52.333	0.369	0.391514832999274	4.306060511713319e-10	7.588898723613571e-09	transcript2	transcript2	
5	Pml	XM_021728229.3;XM_005316784.5	XM_078049314.1	10317973	10329477	51.333	51.333	28.0	1.833	32.0	27.0	31.333	0.862	0.4753779729187331	4.4590555964930596e-10	7.839129838772984e-09	transcript1		
11	Tm2d1	XM_078026384.1	XM_078026388.1	47373864	47434350	35.0	13.667	20.333	0.672	38.333	3.333	20.667	0.161	0.22655115858309544	4.5101139178403917e-10	7.889929015976312e-09			
11	Tm2d1	XM_078026386.1	XM_078026388.1	47373917	47434350	35.0	13.667	20.333	0.672	38.333	3.333	20.667	0.161	0.22655115858309544	4.5101139178403917e-10	7.889929015976312e-09			
14	Sap30	XM_005325510.5	XR_002483992.3;XR_013430292.1	24514628	24593558	22.0	19.667	5.333	3.688	35.0	35.0	1.333	26.257	7.367612657072235	5.285843621027242e-10	9.20176200041906e-09		transcript1	
6	Pcbp2	XM_078014569.1;XM_078014567.1	XM_078014545.1	61693532	61697019	133.667	133.667	91.0	1.469	252.0	252.0	233.0	1.082	0.7063376797150679	5.319251081533465e-10	9.23733358549226e-09	transcript1	transcript1	
x	LOC144371774	XR_013431880.1	XR_013431879.1	93683313	93698977	41.0	4.333	10.667	0.406	18.667	18.667	10.333	1.807	4.218823154085483	5.624593350372715e-10	9.743821083857356e-09		transcript1	
4	Patl1	XM_078045965.1	XM_021730618.3	12818433	12822461	46.667	36.0	46.667	0.771	121.0	53.0	121.0	0.438	0.5590479290938235	5.816277294328016e-10	1.002709305947106e-08	transcript2	transcript2	
4	Patl1	XM_078045966.1	XM_021730618.3	12818439	12822461	46.667	36.0	46.667	0.771	121.0	53.0	121.0	0.438	0.5590479290938235	5.816277294328016e-10	1.002709305947106e-08	transcript2	transcript2	
7	Trip12	XR_013424355.1	XR_013424357.1	189885302	189935253	89.0	32.0	31.667	1.011	166.0	43.333	20.0	2.167	2.1776044642393613	5.881224201546094e-10	1.011456915821454e-08			
7	Als2	XM_021735672.3	XM_078017851.1	166082603	166116761	57.0	57.0	35.333	1.613	75.0	75.0	25.333	2.961	1.9130584576928866	6.712344464615367e-10	1.1488435718283992e-08	transcript1	transcript1	
2	Setd2	XM_078029157.1	XM_078029153.1	16680847	16714281	56.667	44.333	40.0	1.108	78.333	38.0	62.0	0.613	0.5279107258182869	6.822310805630462e-10	1.1648645788030908e-08			
3	Pigl	XR_005726559.2	XM_078042954.1	60070919	60101644	41.0	18.333	24.333	0.753	55.0	22.0	11.0	2.0	2.741624527382137	7.68209325310622e-10	1.3085288029214423e-08			
8	Rnf217	XR_013424904.1	XM_078019249.1	37845217	37850242	67.333	47.667	52.667	0.905	113.333	49.0	29.0	1.69	1.922040869949767	7.790071115273608e-10	1.3237543279414819e-08			
6	Plekha5	XR_013423045.1	XM_078015180.1	88763575	88814001	41.667	21.0	30.0	0.7	51.667	23.667	13.0	1.821	2.547781017942946	8.128557182833625e-10	1.3747108584744753e-08			
5	Sord	XM_078049682.1	XM_021726509.3	35625169	35631180	277.333	107.333	68.0	1.578	252.667	199.0	174.0	1.144	0.6693472761810947	8.1789687323846e-10	1.3799587055587287e-08			
5	Mipol1	XM_040276488.2	XM_040276487.2	77447571	77457531	30.333	30.333	5.667	5.353	15.333	15.333	10.0	1.533	0.2868815137326756	8.397181689202551e-10	1.4134263268823206e-08	transcript1	transcript1	
5	Tasp1	XM_078051407.1	XR_005728942.2;XR_013439542.1	163237535	163422793	19.667	14.667	9.667	1.517	21.333	5.0	12.667	0.395	0.24032615829152165	9.255329365018706e-10	1.5469001192237838e-08			
12	Mta3	XR_013429019.1	XM_078029295.1	87578241	87646313	6.667	4.333	6.667	0.65	18.0	1.667	18.0	0.093	0.14063636483742345	9.680402279434527e-10	1.614156070950207e-08	transcript2	transcript2	
6	Plekha5	XM_078015176.1;XM_078015174.1	XM_078015180.1	88779703	88814001	41.667	41.667	30.0	1.389	51.667	41.667	13.0	3.205	2.279075902101135	1.0721947360175983e-09	1.7794933614091608e-08	transcript1		
6	Tsc22d1	XM_005340356.5	XR_013423357.1;XR_013423356.1;XR_013423355.1;XR_013423354.1;XR_013423353.1;XM_078015970.1;XM_078015969.1;XM_078015967.1;XM_078015965.1;XM_078015966.1	158593671	158675620	62.0	62.0	8.333	7.44	14.667	14.667	6.667	2.2	0.30340354320523044	1.0769139201501788e-09	1.7831690956905288e-08	transcript1	transcript1	
x	Znf75d	XM_078034245.1	XM_021734807.3;XM_040285956.2	16887128	16893958	22.333	1.0	22.333	0.045	16.667	6.333	16.667	0.38	8.00722050166952	1.0853432780310868e-09	1.792956876933025e-08	transcript2	transcript2	
3	Pigl	XR_005726562.2	XM_078042954.1	60075732	60101644	41.0	23.0	24.333	0.945	55.0	27.333	11.0	2.485	2.5890887059166716	1.1220091564605778e-09	1.849237313425767e-08			
5	Map2k5	XM_013359827.4	XM_078049412.1	15816866	15904511	31.0	30.667	24.0	1.278	35.333	22.0	35.333	0.623	0.445225131992819	1.1759911918107469e-09	1.9248407553316135e-08		transcript2	
x	LOC110596925	XR_013431836.1	XR_013431837.1	83475216	83485442	12.667	9.667	9.333	1.036	31.333	9.667	31.333	0.309	0.29902609348624337	1.183323197830051e-09	1.932399350584854e-08		transcript2	
