chr	Gene	Transcript1	Transcript2	TSS_transcript1	TSS_transcript2	Ctrl_max_count	Ctrl_count_transcript1	Ctrl_count_transcript2	Ratio_transcript1_vs_2_in_Ctrl	Case_max_count	Case_count_transcript1	Case_count_transcript2	Ratio_transcript1_vs_2_in_Case	odds_ratio	pvalue	FDR	main_isoform_ctrl	main_isoform_case	isoform_switched
3	Anapc13	XM_078043356.1	XM_078043357.1	81685128	81686376	21.333	18.0	15.333	1.174	34.667	34.333	16.667	2.06	1.944507461771517	2.6122088655937655e-05	5.7752917096460804e-05			
2	Znf775	XM_078040804.1	XM_040291285.2;XM_040291286.2	225362003	225371019	30.0	30.0	20.0	1.5	29.333	29.333	10.667	2.75	1.984767526896978	2.9403267071480758e-05	6.47868596490254e-05	transcript1	transcript1	
2	Znf775	XM_078040804.1	XM_021727264.3	225362003	225371144	30.0	30.0	20.0	1.5	29.333	29.333	10.667	2.75	1.984767526896978	2.9403267071480758e-05	6.47868596490254e-05	transcript1	transcript1	
14	Acsl1	XM_013360284.3;XM_078031035.1	XM_078031036.1	34074540	34092551	103.667	34.667	103.667	0.334	107.333	52.333	107.333	0.488	1.4596736831149957	3.1880478768267286e-05	7.012626463409048e-05	transcript2	transcript2	
6	Farp1	XM_078016240.1	XM_078016238.1	187896896	187899069	21.0	21.0	17.0	1.235	34.333	34.333	15.667	2.191	1.89869003850474	3.6711837355326416e-05	8.061721040865598e-05	transcript1	transcript1	
3	Kdm6b	XM_078042848.1	XM_078042843.1	52135067	52140089	53.333	18.667	32.333	0.577	34.0	10.0	31.0	0.323	0.5084074208223383	3.8484193648920995e-05	8.422466623501228e-05			
3	Kdm6b	XM_078042847.1	XM_078042843.1	52135072	52140089	53.333	18.667	32.333	0.577	34.0	10.0	31.0	0.323	0.5084074208223383	3.8484193648920995e-05	8.422466623501228e-05			
11	Adgrl2	XM_078026553.1	XM_078026552.1	65270370	65271591	91.667	39.333	91.667	0.429	55.333	16.0	55.333	0.289	0.6140670830132834	4.06415506945255e-05	8.835119716201196e-05	transcript2	transcript2	
3	Kdm6b	XM_078042835.1;XM_078042840.1;XM_078042836.1;XM_078042838.1	XM_078042842.1;XM_078042845.1	52133067	52141603	53.333	19.667	21.0	0.937	34.0	33.667	20.0	1.683	1.9054634909481236	4.1300900064115674e-05	8.963467459657825e-05			
9	Noct	XM_021727908.3	XM_078022124.1	133724518	133733324	92.667	30.333	92.667	0.327	38.0	18.333	37.667	0.487	1.6496135001942958	4.345586348503561e-05	9.403800474086248e-05	transcript2		
6	Ppara	XM_040276694.2	XM_078052522.1	2928988	2953235	62.0	62.0	14.333	4.326	94.667	61.0	26.667	2.287	0.578314418459641	4.347449296096796e-05	9.403800474086248e-05	transcript1		
1	Ndst1	XM_078047828.1	XM_005324156.4	129975747	129995858	88.0	21.0	88.0	0.239	34.667	18.333	34.667	0.529	1.7201717589079768	4.8157048044259455e-05	0.00010399362534474634	transcript2	transcript2	
9	Noct	XM_021727908.3	XM_078022123.1	133724518	133733140	92.667	30.333	92.667	0.327	38.0	18.333	38.0	0.482	1.6372499123299216	5.59106812540724e-05	0.00012053712376499854	transcript2	transcript2	
1	Acsl5	XM_040272550.2	XM_040272553.2	16578766	16593463	134.0	19.667	133.0	0.148	170.667	17.333	169.667	0.102	0.6236528337461296	6.192231341331439e-05	0.00013327650237965018			
1	Acsl5	XM_040272550.2	XM_040272551.2	16578766	16593476	134.0	19.667	134.0	0.147	170.667	17.333	170.667	0.102	0.6240732627912805	6.25494972951387e-05	0.000134403878485422	transcript2	transcript2	
3	Kdm6b	XR_013436322.1	XM_078042843.1	52135066	52140089	53.333	18.667	32.333	0.577	34.0	10.333	31.0	0.333	0.5231296516376411	7.596626392689648e-05	0.00016216115452375273			
10	Parn	XM_040278277.2	XM_078024329.1	133651912	133653803	150.0	150.0	37.333	4.018	57.667	57.667	22.333	2.582	0.6386675120461418	7.984196010434e-05	0.00016987651086029787	transcript1	transcript1	
10	Parn	XM_040278277.2	XM_013357899.4	133651912	133653805	150.0	150.0	37.333	4.018	57.667	57.667	22.333	2.582	0.6386675120461418	7.984196010434e-05	0.00016987651086029787	transcript1	transcript1	
2	LOC101973579	XM_078038135.1	XM_005317371.5	24032385	24035767	227.667	13.667	227.667	0.06	207.667	19.667	207.667	0.095	1.6555186406883076	9.362037449594001e-05	0.0001988668085698072	transcript2	transcript2	
10	Parn	XM_040278278.2	XM_078024329.1	133652526	133653803	150.0	149.0	37.333	3.991	57.667	57.667	22.333	2.582	0.641695317544515	9.535450163791687e-05	0.00020189063864705525		transcript1	
10	Parn	XM_040278278.2	XM_013357899.4	133652526	133653805	150.0	149.0	37.333	3.991	57.667	57.667	22.333	2.582	0.641695317544515	9.535450163791687e-05	0.00020189063864705525		transcript1	
5	Pxmp4	XM_005329920.5	XM_005329921.5	177271987	177279574	103.0	19.333	103.0	0.188	63.333	17.667	63.333	0.279	1.6040725543996746	0.00011399700020681266	0.0002405780848520397	transcript2	transcript2	
7	Acmsd	XM_005315856.3	XM_078017298.1	107740755	107746113	29.667	18.0	29.667	0.607	11.667	2.333	11.667	0.2	0.3522482923387942	0.00012542283200132044	0.0002642620447353591	transcript2	transcript2	
9	G3bp2	XM_013361944.4	XM_013361943.4	57011436	57061090	92.0	46.0	92.0	0.5	58.0	45.0	58.0	0.776	1.4296235804425599	0.00012827936913732197	0.0002698433331367614	transcript2	transcript2	
9	G3bp2	XM_005333227.5	XM_013361943.4	57011613	57061090	92.0	46.333	92.0	0.504	58.0	45.0	58.0	0.776	1.4263208283292157	0.00013998036570992258	0.0002938213170207461	transcript2	transcript2	
9	G3bp2	XM_078021422.1	XM_013361943.4	57011612	57061090	92.0	46.333	92.0	0.504	58.0	45.0	58.0	0.776	1.4262318282467668	0.0001401301665791251	0.0002938213170207461	transcript2	transcript2	
7	Lratd2	XM_078016722.1	XR_001229667.4;XM_040293668.2;XM_013357157.4	14032629	14045185	106.667	106.667	49.0	2.177	134.333	134.333	46.333	2.899	1.368820536549656	0.00014209175366272173	0.00029745455678186514	transcript1	transcript1	
3	Glyctk	XM_078043284.1	XM_078043282.1	77743636	77745630	58.333	37.0	58.0	0.638	50.0	19.0	48.333	0.393	0.6251413887172405	0.00015010831729386334	0.00031239562783053017			
4	Arap1	XM_078046637.1	XM_078046634.1	61244867	61272196	43.333	43.333	15.333	2.826	36.333	35.667	23.0	1.551	0.5935856652910425	0.00015043051001685528	0.00031239562783053017	transcript1		
4	Arap1	XM_078046637.1	XM_078046635.1	61244867	61272200	43.333	43.333	15.333	2.826	36.333	35.667	23.0	1.551	0.5935856652910425	0.00015043051001685528	0.00031239562783053017	transcript1		
4	Arap1	XM_078046639.1	XM_078046634.1	61245047	61272196	43.333	43.333	15.333	2.826	36.333	35.667	23.0	1.551	0.5935856652910425	0.00015043051001685528	0.00031239562783053017	transcript1		
4	Arap1	XM_078046639.1	XM_078046635.1	61245047	61272200	43.333	43.333	15.333	2.826	36.333	35.667	23.0	1.551	0.5935856652910425	0.00015043051001685528	0.00031239562783053017	transcript1		
7	Acmsd	XM_078017299.1	XM_078017298.1	107740752	107746113	29.667	17.667	29.667	0.596	11.667	2.333	11.667	0.2	0.3562332357139003	0.00015246663253394707	0.00031611901482317574	transcript2	transcript2	
1	Rhobtb1	XM_078041597.1	XM_078041607.1	59561623	59618576	90.0	89.0	45.333	1.963	72.333	72.0	23.667	3.042	1.4911948017714836	0.00016850249487499475	0.00034825634870825625			
1	Rhobtb1	XM_078041579.1;XM_021732468.3;XM_021732471.3;XM_078041602.1	XM_078041607.1	59561753	59618576	90.0	89.0	45.333	1.963	72.333	72.0	23.667	3.042	1.4911948017714836	0.00016850249487499475	0.00034825634870825625			
6	Wdfy2	XM_078016064.1	XM_005330216.5	164656855	164749821	102.0	54.0	102.0	0.529	52.333	15.667	52.333	0.299	0.6437715989903617	0.00018503855746871954	0.00038182559477672285	transcript2	transcript2	
3	Glyctk	XM_078043284.1	XM_078043283.1	77743636	77745654	58.333	37.0	58.333	0.634	50.0	19.0	48.667	0.39	0.6299449081293996	0.00018747893495716332	0.00038545733049490214	transcript2		
15	Sphk2	XM_021734148.3	XM_078031712.1	7355897	7357642	39.0	20.333	23.667	0.859	24.333	12.0	24.333	0.493	0.5367213620894218	0.00018798457502597536	0.00038545733049490214		transcript2	
15	Sphk2	XM_021734148.3	XM_078031711.1	7355897	7357667	39.0	20.333	23.667	0.859	24.333	12.0	24.333	0.493	0.5367213620894218	0.00018798457502597536	0.00038545733049490214		transcript2	
15	Sphk2	XM_021734148.3	XM_040278805.2	7355897	7357708	39.0	20.333	23.667	0.859	24.333	12.0	24.333	0.493	0.5367213620894218	0.00018798457502597536	0.00038545733049490214		transcript2	
15	Znf787	XM_078031378.1	XM_078031381.1	1681096	1682115	19.0	12.333	18.333	0.673	19.333	19.333	14.667	1.318	1.9445878872036155	0.00019641575460009053	0.0004021109936694767		transcript1	
3	Kdm6b	XM_078042835.1;XM_078042840.1;XM_078042836.1;XM_078042838.1	XM_078042843.1	52133067	52140089	53.333	19.667	32.333	0.608	34.0	33.667	31.0	1.086	1.7480319724618332	0.0002007117146164929	0.00041025979402742254			
4	Sox6	XM_078046423.1;XM_040284699.2	XM_078046428.1	46066834	46236567	60.667	19.667	60.667	0.324	38.667	6.333	38.667	0.164	0.5187449709982787	0.00020901712289342174	0.0004265655569253505	transcript2	transcript2	
4	Arap1	XM_078046636.1	XM_078046634.1	61244848	61272196	43.333	43.333	15.333	2.826	36.333	36.333	23.0	1.58	0.6022377195851706	0.00022568528075830993	0.00045770805770016054	transcript1	transcript1	
4	Arap1	XM_078046636.1	XM_078046635.1	61244848	61272200	43.333	43.333	15.333	2.826	36.333	36.333	23.0	1.58	0.6022377195851706	0.00022568528075830993	0.00045770805770016054	transcript1	transcript1	
4	Arap1	XM_078046638.1	XM_078046634.1	61244878	61272196	43.333	43.333	15.333	2.826	36.333	36.333	23.0	1.58	0.6022377195851706	0.00022568528075830993	0.00045770805770016054	transcript1	transcript1	
4	Arap1	XM_078046638.1	XM_078046635.1	61244878	61272200	43.333	43.333	15.333	2.826	36.333	36.333	23.0	1.58	0.6022377195851706	0.00022568528075830993	0.00045770805770016054	transcript1	transcript1	
1	Rhobtb1	XM_078041587.1	XM_078041607.1	59561595	59618576	90.0	90.0	45.333	1.985	72.333	72.333	23.667	3.056	1.4781732421376055	0.00022834511485305211	0.0004623810736899809	transcript1	transcript1	
9	LOC101954857	XM_040293097.2;XM_078021933.1	XM_005337521.5	113069837	113154952	52.0	42.0	52.0	0.808	49.667	25.333	49.667	0.51	0.6555702574630219	0.0002375732937290633	0.00048031925637291177	transcript2	transcript2	
1	Rhobtb1	XM_078041623.1	XM_078041607.1	59561751	59618576	90.0	89.333	45.333	1.971	72.333	71.667	23.667	3.028	1.4768537987633177	0.00024215177365738947	0.0004888156921655378			
1	Hnrnpf	XM_005334401.5	XM_005334402.5	77245214	77246414	57.0	20.667	57.0	0.363	58.0	37.333	58.0	0.644	1.5374769949087264	0.000250544747086413	0.0005049739088563363	transcript2	transcript2	
15	Sphk2	XM_021734148.3	XM_078031713.1	7355897	7357575	39.0	20.333	23.667	0.859	24.333	12.0	24.0	0.5	0.5426104665465071	0.00025168994053852546	0.0005064967843654537			
15	Sphk2	XM_078031714.1	XM_078031712.1	7355898	7357642	39.0	20.0	23.667	0.845	24.333	12.0	24.333	0.493	0.5437440991147168	0.0002594630150152043	0.0005197256078886989		transcript2	
15	Sphk2	XM_078031714.1	XM_078031711.1	7355898	7357667	39.0	20.0	23.667	0.845	24.333	12.0	24.333	0.493	0.5437440991147168	0.0002594630150152043	0.0005197256078886989		transcript2	
15	Sphk2	XM_078031714.1	XM_040278805.2	7355898	7357708	39.0	20.0	23.667	0.845	24.333	12.0	24.333	0.493	0.5437440991147168	0.0002594630150152043	0.0005197256078886989		transcript2	
4	Sox6	XM_078046423.1;XM_040284699.2	XM_078046421.1	46066834	46236541	60.667	19.667	60.667	0.324	38.667	6.333	38.333	0.165	0.5234312234579084	0.0002609494384410785	0.0005214746743031635	transcript2		
8	Elovl5	XM_078019876.1	XM_005318556.4	99038415	99046568	51.333	17.0	51.333	0.331	53.333	28.667	53.333	0.538	1.5970356318736563	0.00026113847151643034	0.0005214746743031635	transcript2	transcript2	
8	Elovl5	XM_078019876.1	XM_078019877.1	99038415	99047107	51.333	17.0	50.667	0.336	53.333	28.667	52.667	0.544	1.5960905349310808	0.00028093511709904303	0.0005601467058723251			
8	Elovl5	XM_078019876.1	XM_078019878.1	99038415	99046570	51.333	17.0	51.0	0.333	53.333	28.667	53.333	0.538	1.5890839440460547	0.0003142340643630262	0.000625580832575703		transcript2	
2	Dynll1	XM_005336808.5;XM_078038997.1	XM_078038999.1	80969057	80984824	292.333	42.0	27.333	1.537	85.0	22.333	24.667	0.905	0.6183085204810471	0.0003422621704839421	0.0006803376477509552			
2	Mast3	XM_021731507.3;XM_078037835.1;XM_040290282.2;XM_078037836.1	XM_021731503.3;XM_021731504.3	14371166	14377825	32.667	27.667	32.333	0.856	16.0	8.0	15.667	0.511	0.5076666185775375	0.0003438565806361619	0.0006814231018704429			
2	Mast3	XM_040290278.2;XM_040290280.2;XM_040290279.2;XM_040290281.2	XM_021731503.3;XM_021731504.3	14371185	14377825	32.667	27.667	32.333	0.856	16.0	8.0	15.667	0.511	0.5076666185775375	0.0003438565806361619	0.0006814231018704429			
15	Sphk2	XM_078031714.1	XM_078031713.1	7355898	7357575	39.0	20.0	23.667	0.845	24.333	12.0	24.0	0.5	0.5496973660684908	0.0003449206736886471	0.0006824914395665772			
3	LOC101966248	XM_078042777.1	XM_021731318.3;XM_040269311.2	51470619	51471785	32.667	12.333	16.333	0.755	28.333	28.333	20.333	1.393	1.8590827404986785	0.0003522662835721017	0.0006952972129357569		transcript1	
2	Mast3	XM_021731507.3;XM_078037835.1;XM_040290282.2;XM_078037836.1	XM_021731505.3;XM_078037829.1	14371166	14377826	32.667	27.667	32.667	0.847	16.0	8.0	16.0	0.5	0.5094349379686595	0.00035299704656738425	0.0006952972129357569	transcript2	transcript2	
2	Mast3	XM_040290278.2;XM_040290280.2;XM_040290279.2;XM_040290281.2	XM_021731505.3;XM_078037829.1	14371185	14377826	32.667	27.667	32.667	0.847	16.0	8.0	16.0	0.5	0.5094349379686595	0.00035299704656738425	0.0006952972129357569	transcript2	transcript2	
4	Taf1d	XM_021734480.3	XM_040285112.2	80098917	80101837	77.0	77.0	34.0	2.265	108.667	108.667	34.0	3.196	1.4308150341444426	0.0003667365978579496	0.0007212671364831083	transcript1	transcript1	
3	Anapc13	XM_078043356.1	XM_005327037.4	81685128	81686187	21.333	18.0	15.333	1.174	34.667	34.333	18.333	1.873	1.74112571018137	0.0003864779253591527	0.0007589445664152545			
6	Mbnl2	XM_040281665.2	XM_078016232.1	187149888	187185337	75.333	75.333	75.0	1.004	33.667	33.667	27.667	1.217	1.4339092293271998	0.0004921690964892077	0.0009592501130974063	transcript1	transcript1	
6	Mbnl2	XM_040281666.2	XM_078016232.1	187149890	187185337	75.333	75.333	75.0	1.004	33.667	33.667	27.667	1.217	1.4339092293271998	0.0004921690964892077	0.0009592501130974063	transcript1	transcript1	
6	Mbnl2	XM_013360597.4;XM_021729891.3;XM_040281660.2	XM_078016232.1	187149893	187185337	75.333	75.333	75.0	1.004	33.667	33.667	27.667	1.217	1.4339092293271998	0.0004921690964892077	0.0009592501130974063	transcript1	transcript1	
6	Mbnl2	XM_005317026.5;XM_013360598.4	XM_078016232.1	187149894	187185337	75.333	75.333	75.0	1.004	33.667	33.667	27.667	1.217	1.4339092293271998	0.0004921690964892077	0.0009592501130974063	transcript1	transcript1	
6	Mbnl2	XM_005317027.5;XM_005317025.5;XM_013360606.4;XM_005317028.4	XM_078016232.1	187149895	187185337	75.333	75.333	75.0	1.004	33.667	33.667	27.667	1.217	1.4339092293271998	0.0004921690964892077	0.0009592501130974063	transcript1	transcript1	
8	Elovl5	XM_021721827.3	XM_005318556.4	99038313	99046568	51.333	17.0	51.333	0.331	53.333	28.333	53.333	0.531	1.566596974570988	0.0004933828991099778	0.0009601763006631304	transcript2	transcript2	
15	Znf787	XM_078031379.1	XM_078031381.1	1681093	1682115	19.0	13.0	18.333	0.709	19.333	19.333	14.667	1.318	1.857687860639602	0.0005012206917621796	0.0009739714488652219		transcript1	
10	Por	XM_021728578.3	XM_013360067.2	117364543	117390808	125.333	17.667	125.333	0.141	143.667	26.0	141.667	0.184	1.4530879689829233	0.0005116786953035645	0.000992809408797961	transcript2		
8	Elovl5	XM_021721827.3	XM_078019877.1	99038313	99047107	51.333	17.0	50.667	0.336	53.333	28.333	52.667	0.538	1.565443281200842	0.0005306303830880616	0.001026552442641428			
4	Taf1d	XM_021734479.3	XM_040285112.2	80098758	80101837	77.0	76.667	34.0	2.255	108.667	107.333	34.0	3.157	1.416961924810577	0.0005306486472731075	0.001026552442641428			
15	Sphk2	XM_021734148.3	XM_021734149.3	7355897	7357292	39.0	20.333	24.333	0.836	24.333	12.0	24.333	0.493	0.5627748789734169	0.0005404018419891079	0.001043866856739733		transcript2	
4	Sox6	XM_078046425.1;XM_040284700.2	XM_078046428.1	46064819	46236567	60.667	38.333	60.667	0.632	38.667	14.333	38.667	0.371	0.6355113581576531	0.000549624057581097	0.001060105749043659	transcript2	transcript2	
2	Ccm2	XM_040291907.2	XM_040291911.2;XM_040291906.2	131975046	131986356	85.333	25.667	85.333	0.301	53.667	25.667	53.667	0.478	1.4909801922839625	0.0005589160785856351	0.0010700896939047505	transcript2	transcript2	
2	Ccm2	XM_040291915.2	XM_040291911.2;XM_040291906.2	131975047	131986356	85.333	25.667	85.333	0.301	53.667	25.667	53.667	0.478	1.4909801922839625	0.0005589160785856351	0.0010700896939047505	transcript2	transcript2	
2	Ccm2	XM_040291913.2	XM_040291911.2;XM_040291906.2	131975052	131986356	85.333	25.667	85.333	0.301	53.667	25.667	53.667	0.478	1.4909801922839625	0.0005589160785856351	0.0010700896939047505	transcript2	transcript2	
2	Ccm2	XM_013355987.4;XM_040291910.2	XM_040291911.2;XM_040291906.2	131975065	131986356	85.333	25.667	85.333	0.301	53.667	25.667	53.667	0.478	1.4909801922839625	0.0005589160785856351	0.0010700896939047505	transcript2	transcript2	
2	Ccm2	XM_005319252.4	XM_040291911.2;XM_040291906.2	131975071	131986356	85.333	25.667	85.333	0.301	53.667	25.667	53.667	0.478	1.4909801922839625	0.0005589160785856351	0.0010700896939047505	transcript2	transcript2	
8	Elovl5	XM_021721827.3	XM_078019878.1	99038313	99046570	51.333	17.0	51.0	0.333	53.333	28.333	53.333	0.531	1.5585277297084983	0.0005918165977765954	0.0011314140839846676		transcript2	
10	Prox1	XM_078022798.1	XM_021733000.3	41107000	41112396	97.333	67.333	24.0	2.806	30.333	21.0	13.333	1.575	0.5884454057044651	0.000618352425979386	0.0011786776448287416			
6	Mbnl2	XM_040281665.2	XM_078016231.1	187149888	187185303	75.333	75.333	74.333	1.013	33.667	33.667	27.667	1.217	1.4238008128049298	0.0006253877298663122	0.001183412007025045	transcript1	transcript1	
6	Mbnl2	XM_040281666.2	XM_078016231.1	187149890	187185303	75.333	75.333	74.333	1.013	33.667	33.667	27.667	1.217	1.4238008128049298	0.0006253877298663122	0.001183412007025045	transcript1	transcript1	
6	Mbnl2	XM_013360597.4;XM_021729891.3;XM_040281660.2	XM_078016231.1	187149893	187185303	75.333	75.333	74.333	1.013	33.667	33.667	27.667	1.217	1.4238008128049298	0.0006253877298663122	0.001183412007025045	transcript1	transcript1	
6	Mbnl2	XM_005317026.5;XM_013360598.4	XM_078016231.1	187149894	187185303	75.333	75.333	74.333	1.013	33.667	33.667	27.667	1.217	1.4238008128049298	0.0006253877298663122	0.001183412007025045	transcript1	transcript1	
6	Mbnl2	XM_005317027.5;XM_005317025.5;XM_013360606.4;XM_005317028.4	XM_078016231.1	187149895	187185303	75.333	75.333	74.333	1.013	33.667	33.667	27.667	1.217	1.4238008128049298	0.0006253877298663122	0.001183412007025045	transcript1	transcript1	
10	Por	XM_021728578.3	XM_021728577.3	117364543	117390811	125.333	17.667	125.333	0.141	143.667	26.0	143.667	0.181	1.4387065246399457	0.0007125552540761255	0.0013463980091554695	transcript2	transcript2	
15	Sphk2	XM_078031714.1	XM_021734149.3	7355898	7357292	39.0	20.0	24.333	0.822	24.333	12.0	24.333	0.493	0.5700976730784202	0.0007304672577363573	0.001378240108936523		transcript2	
4	Sox6	XM_078046425.1;XM_040284700.2	XM_078046421.1	46064819	46236541	60.667	38.333	60.667	0.632	38.667	14.333	38.333	0.374	0.6417255601126478	0.0007361204500047656	0.001386893601458254	transcript2		
4	Sox6	XM_078046423.1;XM_040284699.2	XM_021727328.3	46066834	46068350	60.667	19.667	22.333	0.881	38.667	6.333	15.0	0.422	0.5049045226350166	0.0007594053526183859	0.0014286931380664278			
5	Trip4	XM_078048896.1	XM_078048895.1	18634458	18651235	54.0	53.667	17.667	3.038	80.0	80.0	14.333	5.582	1.5648139799943541	0.0008691890104240724	0.0016328695282533153		transcript1	
4	Sox6	XM_078046423.1;XM_040284699.2	XM_078046422.1;XM_078046424.1	46066834	46068349	60.667	19.667	22.0	0.894	38.667	6.333	14.667	0.432	0.5082288367505696	0.0008981521127347514	0.001684845233124353			
6	Trabd	XM_040276428.2	XM_078052329.1	699882	703043	63.667	26.333	63.667	0.414	28.667	17.667	28.667	0.616	1.5563225473233175	0.0009121033709235597	0.0017085509829980225	transcript2	transcript2	
2	Ccm2	XM_078039785.1	XM_040291911.2;XM_040291906.2	131975048	131986356	85.333	26.0	85.333	0.305	53.667	25.667	53.667	0.478	1.4655828094804988	0.0009260981926215767	0.0017322700005871219	transcript2	transcript2	
5	Trip4	XM_005316685.4	XM_078048895.1	18634652	18651235	54.0	54.0	17.667	3.057	80.0	80.0	14.333	5.582	1.555713533021294	0.0010197561204074242	0.0018938327950423592	transcript1	transcript1	
5	Trip4	XM_078048892.1	XM_078048895.1	18634657	18651235	54.0	54.0	17.667	3.057	80.0	80.0	14.333	5.582	1.555713533021294	0.0010197561204074242	0.0018938327950423592	transcript1	transcript1	
5	Trip4	XM_078048894.1	XM_078048895.1	18634659	18651235	54.0	54.0	17.667	3.057	80.0	80.0	14.333	5.582	1.555713533021294	0.0010197561204074242	0.0018938327950423592	transcript1	transcript1	
5	Trip4	XM_078048897.1	XM_078048895.1	18634660	18651235	54.0	54.0	17.667	3.057	80.0	80.0	14.333	5.582	1.555713533021294	0.0010197561204074242	0.0018938327950423592	transcript1	transcript1	
3	Kdm6b	XM_078042834.1;XM_078042841.1;XM_078042837.1	XM_078042842.1;XM_078042845.1	52135070	52141603	53.333	19.0	21.0	0.905	34.0	10.0	20.0	0.5	0.5642553226678548	0.0012151393042310883	0.002253468039230264			
10	Prox1	XM_021732998.3	XM_021733000.3	41104454	41112396	97.333	21.0	24.0	0.875	30.333	19.667	13.333	1.475	1.7450876317825916	0.0013887129734764213	0.002571690691623002			
7	Cobll1	XM_078017507.1	XM_021728709.3	134200648	134201728	18.667	18.667	17.667	1.057	18.0	18.0	8.667	2.077	1.8296827805782299	0.001509584363632931	0.002779687921703697	transcript1	transcript1	
7	Cobll1	XM_078017507.1	XM_078017505.1	134200648	134201736	18.667	18.667	17.667	1.057	18.0	18.0	8.667	2.077	1.8296827805782299	0.001509584363632931	0.002779687921703697	transcript1	transcript1	
7	Cobll1	XM_078017507.1	XM_040294397.2	134200648	134202027	18.667	18.667	17.667	1.057	18.0	18.0	8.667	2.077	1.8296827805782299	0.001509584363632931	0.002779687921703697	transcript1	transcript1	
7	Cobll1	XM_078017507.1	XM_078017503.1	134200648	134202115	18.667	18.667	17.667	1.057	18.0	18.0	8.667	2.077	1.8296827805782299	0.001509584363632931	0.002779687921703697	transcript1	transcript1	
7	Aard	XM_005316366.4	XR_013423840.1;XR_005737742.2	21923742	21972269	45.333	45.333	24.667	1.838	37.667	37.667	13.0	2.897	1.5507434564298714	0.0015219732103131584	0.002798536313164223	transcript1	transcript1	
6	Tef	XM_005322209.5	XM_005322210.5	6556964	6565348	82.667	21.0	82.667	0.254	62.667	10.667	62.667	0.17	0.6453951335897266	0.0016436028258360294	0.003017914793201749	transcript2	transcript2	
7	LOC101973439	XM_040268040.2	XM_078018264.1	192888794	192907125	142.667	54.667	16.333	3.347	74.667	46.333	19.0	2.439	0.635774820469455	0.001716031766161501	0.00314646163047948			
15	Osgin1	XM_005335461.5	XM_040279590.2	57150642	57154326	241.333	241.333	27.333	8.829	209.333	209.333	15.333	13.652	1.4388909381697736	0.001864467049232854	0.003413812907046071	transcript1	transcript1	
8	LOC120889211	XM_078018729.1	XM_078018741.1	2088282	2089522	110.333	21.333	109.333	0.195	124.0	18.0	124.0	0.145	0.6544212908206896	0.0019493599550049509	0.0035492548200370256		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018738.1	2088282	2089527	110.333	21.333	109.333	0.195	124.0	18.0	124.0	0.145	0.6544212908206896	0.0019493599550049509	0.0035492548200370256		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018726.1;XM_078018740.1	2088282	2089532	110.333	21.333	109.333	0.195	124.0	18.0	124.0	0.145	0.6544212908206896	0.0019493599550049509	0.0035492548200370256		transcript2	
8	LOC120889211	XM_078018729.1	XR_013424674.1	2088282	2089537	110.333	21.333	109.333	0.195	124.0	18.0	124.0	0.145	0.6544212908206896	0.0019493599550049509	0.0035492548200370256		transcript2	
6	Mbd6	XM_078053269.1	XM_040280425.2	56042096	56043855	84.333	19.0	84.333	0.225	54.667	22.0	54.667	0.402	1.4910458392552077	0.0019995313153094822	0.0036304339523775516	transcript2	transcript2	
6	Mbd6	XR_013440549.1;XR_013440548.1;XM_078053264.1	XM_040280425.2	56042101	56043855	84.333	19.0	84.333	0.225	54.667	22.0	54.667	0.402	1.4910458392552077	0.0019995313153094822	0.0036304339523775516	transcript2	transcript2	
3	Kdm6b	XM_078042848.1	XM_078042842.1;XM_078042845.1	52135067	52141603	53.333	18.667	21.0	0.889	34.0	10.0	20.0	0.5	0.5776462248556428	0.002025169547979987	0.003666741521412233			
3	Kdm6b	XM_078042847.1	XM_078042842.1;XM_078042845.1	52135072	52141603	53.333	18.667	21.0	0.889	34.0	10.0	20.0	0.5	0.5776462248556428	0.002025169547979987	0.003666741521412233			
7	Insig2	XM_078017236.1	XM_040294100.2	96480426	96484512	25.667	22.333	25.0	0.893	49.667	49.667	36.333	1.367	1.4760086784762612	0.00203295027706128	0.0036757098194432052		transcript1	
1	Ndst1	XM_078047817.1	XM_078047814.1	129975749	129998050	88.0	20.667	36.0	0.574	34.667	18.333	20.0	0.917	1.610741992723868	0.00207416584099218	0.003745021657346992			
6	Mbd6	XM_078053265.1;XM_078053267.1	XM_040280425.2	56042098	56043855	84.333	19.0	84.333	0.225	54.667	21.667	54.667	0.396	1.4891452408048336	0.0022030284133172473	0.003972173283373678	transcript2	transcript2	
8	LOC120889211	XM_078018729.1	XM_078018733.1;XM_078018736.1	2088282	2089528	110.333	21.333	110.0	0.194	124.0	18.0	124.0	0.145	0.6586010129480967	0.002278806759810601	0.00406371575823564		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018734.1	2088282	2089529	110.333	21.333	110.0	0.194	124.0	18.0	124.0	0.145	0.6586010129480967	0.002278806759810601	0.00406371575823564		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018722.1	2088282	2089533	110.333	21.333	110.0	0.194	124.0	18.0	124.0	0.145	0.6586010129480967	0.002278806759810601	0.00406371575823564		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018735.1;XM_078018723.1;XM_078018725.1	2088282	2089534	110.333	21.333	110.0	0.194	124.0	18.0	124.0	0.145	0.6586010129480967	0.002278806759810601	0.00406371575823564		transcript2	
